306,1,0,9.200000000000001,170
307,0.9973926821710345,0,9.4,150
308,1,0,9.200000000000001,160
309,0.9973926821710345,0,9.200000000000001,150
310,0.9063118687916767,0,8.6,120
311,0.4398989432860826,0,8.300000000000001,170
312,0.4398989432860826,0,7.7,150
313,0.4398989432860826,0,6.800000000000001,120
314,0.7292725800047997,0,6.300000000000001,70
315,0.7292725800047997,0,6.600000000000001,50
316,0.7292725800047997,0,6.800000000000001,50
317,0.7292725800047997,0,7,60
318,0.9063118687916767,0,6.600000000000001,60
319,0.9063118687916767,0,7.100000000000001,100
320,0.9973926821710345,0.004664723032069971,8.200000000000001,120
321,1,0.01166180758017493,8.6,120
322,1,0.02099125364431487,9.4,120
323,1,0.0163265306122449,9.9,120
324,1,0.02798833819241982,10.4,110
325,1,0.01865889212827988,10.8,110
326,1,0.01399416909620991,11,120
327,1,0.004664723032069971,11.1,120
328,1,0,11.5,160
329,1,0,11.2,170
330,1,0,8.1,160
331,0.7292725800047997,0,8.200000000000001,170
332,0.7292725800047997,0,8.4,120
333,0.9063118687916767,0,8.300000000000001,110
334,0.9063118687916767,0,8.200000000000001,80
335,0.9973926821710345,0,8,70
336,0.9973926821710345,0,7.9,40
337,0.9973926821710345,0,7.7,40
338,0.9973926821710345,0,7.7,10
339,0.9063118687916767,0,7.4,0
340,0.9973926821710345,0,7.5,0
341,1,0,6.9,0
342,1,0,6.600000000000001,0
343,1,0.002332361516034985,6.7,10
344,1,0.04431486880466472,7.2,50
345,1,0.04664723032069971,7.800000000000001,50
346,1,0.0979591836734694,8,80
347,1,0.0816326530612245,7.5,100
348,1,0.1026239067055394,8.5,80
349,1,0.09096209912536442,8.5,100
350,1,0.0489795918367347,7.7,110
351,1,0.01865889212827988,7,120
352,1,0,6.2,170
353,1,0,5.7,210
354,1,0,5.100000000000001,240
355,0.9973926821710345,0,5,240
356,0.9063118687916767,0,4.800000000000001,210
357,0.4398989432860826,0,4.5,190
358,0.2216211762328809,0,4.3,160
359,0.4398989432860826,0,4.100000000000001,70
360,0.4398989432860826,0,3.8,70
361,0.4398989432860826,0,4.2,70
362,0.4398989432860826,0,3.8,70
363,0.4398989432860826,0,4,70
364,0.2216211762328809,0,4.2,110
365,0.4398989432860826,0,4.100000000000001,180
366,0.4398989432860826,0,4.3,220
367,0.9063118687916767,0,4.4,230
368,0.9063118687916767,0.004664723032069971,4.600000000000001,210
369,0.7292725800047997,0.01399416909620991,4.7,240
370,0.4398989432860826,0.02565597667638484,5.2,210
371,0.4398989432860826,0.1306122448979592,5.800000000000001,180
372,0.7292725800047997,0.165597667638484,6,180
373,0.2216211762328809,0.0629737609329446,5.7,180
374,0.0956469974190234,0.02798833819241982,5.600000000000001,180
375,0.2216211762328809,0.002332361516034985,4.100000000000001,180
376,0.4398989432860826,0,4.5,210
377,0.9063118687916767,0,4.5,210
378,0.4398989432860826,0,4.2,180
379,0.7292725800047997,0,4,180
380,0.9063118687916767,0,4.7,160
381,1,0,4.2,160
382,0.9973926821710345,0,2.4,150
383,0.9063118687916767,0,3.1,120
384,0.4398989432860826,0,3,120
385,0,0,0.6000000000000001,120
386,0,0,1.7,120
387,0,0,1.1,120
388,0.0956469974190234,0,1.9,130
389,0.0956469974190234,0,1.8,160
390,0.0956469974190234,0,0,170
391,0,0.002332361516034985,-1,240
392,0,0.03032069970845482,-0.2,280
393,0,0.06530612244897958,0.6000000000000001,160
394,0.0956469974190234,0.1749271137026239,3.4,150
395,0.0956469974190234,0.1889212827988338,4.5,150
396,0.2216211762328809,0.2215743440233236,4.600000000000001,130
397,0.0956469974190234,0.1772594752186589,4.7,150
398,0.0956469974190234,0.08629737609329446,4,180
399,0,0.02565597667638484,2.5,210
400,0,0,0.8,220
401,0,0,-0.3,190
402,0,0,-0.7000000000000001,180
403,0,0,-0.5,170
404,0,0,-0.3,170
405,0,0,-1,160
406,0,0,-2,160
407,0,0,-1.8,150
408,0,0,-3,150
409,0,0,-3.1,150
410,0,0,-2.3,150
411,0,0,-1.5,150
412,0.0956469974190234,0,-1.3,150
413,0.0956469974190234,0,0.1,160
414,0.0956469974190234,0,0.8,210
415,0.2216211762328809,0,1.3,220
416,0.2216211762328809,0.06064139941690963,2,220
417,0.2216211762328809,0.160932944606414,3.8,170
418,0.7292725800047997,0.1889212827988338,4.4,150
419,0.9063118687916767,0.2565597667638483,4.800000000000001,150
420,0.9973926821710345,0.158600583090379,4,150
421,0.9063118687916767,0.1002915451895044,4.100000000000001,150
422,0.7292725800047997,0.04198250728862974,4.600000000000001,170
423,0.7292725800047997,0.01166180758017493,5,180
424,0.7292725800047997,0,4.9,190
425,0.7292725800047997,0,4.600000000000001,160
426,0.4398989432860826,0,4.800000000000001,150
427,0.4398989432860826,0,4.4,150
428,0.7292725800047997,0,5,150
429,0.7292725800047997,0,4.600000000000001,150
430,0.7292725800047997,0,5,130
431,0.7292725800047997,0,4.4,130
432,0.9063118687916767,0,3.4,130
433,0.9063118687916767,0,3.2,120
434,0.4398989432860826,0,2.5,120
435,0.2216211762328809,0,4.2,130
436,0.2216211762328809,0,4.4,130
437,0.0956469974190234,0,3.4,150
438,0.2216211762328809,0,3.8,190
439,0.2216211762328809,0,3.8,190
440,0.0956469974190234,0.04431486880466472,4.100000000000001,210
441,0.2216211762328809,0.1352769679300292,5.2,170
442,0.4398989432860826,0.1982507288629738,5.300000000000001,170
443,0.4398989432860826,0.1516034985422741,5.300000000000001,160
444,0.7292725800047997,0.1935860058309038,4.800000000000001,180
445,0.4398989432860826,0.1142857142857143,4.9,190
446,0.2216211762328809,0.08629737609329446,3.8,220
447,0,0.01399416909620991,2.8,230
448,0.2216211762328809,0,1.6,240
449,0.2216211762328809,0,1.2,240
450,0,0,1.4,210
451,0,0,0.5,180
452,0.0956469974190234,0,0.7000000000000001,180
453,0.2216211762328809,0,1,180
454,0.2216211762328809,0,1.3,170
455,0.2216211762328809,0,0.9,180
456,0.0956469974190234,0,0.9,170
457,0.2216211762328809,0,1.1,170
458,0.0956469974190234,0,1,170
459,0.2216211762328809,0,1.2,170
460,0.4398989432860826,0,1.3,180
461,0.2216211762328809,0,1.3,210
462,0.4398989432860826,0,1.1,250
463,0.0956469974190234,0,1.3,290
464,0,0.004664723032069971,1,270
465,0,0.02332361516034985,1.5,250
466,0.0956469974190234,0.0793002915451895,2.8,240
467,0.0956469974190234,0.01399416909620991,3.4,230
468,0,0.01166180758017493,2.5,220
469,0,0.04198250728862974,3,220
470,0.0956469974190234,0.04431486880466472,2.6,230
471,0.4398989432860826,0.01399416909620991,1.4,240
472,0.4398989432860826,0,1.6,250
473,0.4398989432860826,0,1.7,250
474,0.4398989432860826,0,1.6,220
475,0.4398989432860826,0,1.2,180
476,0.4398989432860826,0,0.5,190
477,0.2216211762328809,0,0.2,180
478,0.0956469974190234,0,-0.3,180
479,0.0956469974190234,0,-0.2,180
480,0.0956469974190234,0,-0.4,180
481,0.0956469974190234,0,-1,170
482,0,0,-1.4,170
483,0,0,-2.1,160
484,0,0,-2.3,160
485,0,0,-2.1,160
486,0,0,-2.6,170
487,0,0.002332361516034985,-2.7,190
488,0,0.08396501457725948,-0.9,210
489,0,0.1539358600583091,0.1,210
490,0.0956469974190234,0.2705539358600583,0.4,190
491,0.0956469974190234,0.2005830903790087,-0.2,180
492,0,0.1912536443148688,0,170
493,0,0.2122448979591837,0.7000000000000001,170
494,0,0.1422740524781341,0.8,170
495,0,0.03731778425655977,-1.2,170
496,0.0956469974190234,0,-1.2,210
497,0.0956469974190234,0,-1.1,220
498,0.0956469974190234,0,-0.7000000000000001,190
499,0,0,-0.8,210
500,0,0,-1,180
501,0,0,-1.6,170
502,0,0,-2.2,160
503,0,0,-3.7,170
504,0,0,-3.5,150
505,0,0,-0.3,160
506,0.0956469974190234,0,0.6000000000000001,160
507,0.0956469974190234,0,0.6000000000000001,150
508,0.0956469974190234,0,0.2,150
509,0,0,0.1,160
510,0.0956469974190234,0,1.3,160
511,0.2216211762328809,0,1.3,170
512,0.2216211762328809,0.01865889212827988,1.4,180
513,0.4398989432860826,0.04198250728862974,1.3,180
514,0.2216211762328809,0.0816326530612245,1.7,180
515,0.2216211762328809,0.09329446064139942,1.9,180
516,0.2216211762328809,0.0793002915451895,2,180
517,0.2216211762328809,0.05597667638483964,1.9,180
518,0.0956469974190234,0.02565597667638484,2,190
519,0.2216211762328809,0.009329446064139942,1.9,210
520,0.0956469974190234,0,1.7,230
521,0,0,1.6,240
522,0,0,1.6,240
523,0,0,1.8,210
524,0.0956469974190234,0,1.9,210
525,0,0,1.9,190
526,0,0,2.2,180
527,0,0,2.3,180
528,0,0,2.1,180
529,0.0956469974190234,0,2,180
530,0,0,1.8,180
531,0.0956469974190234,0,1.9,180
532,0.0956469974190234,0,2,170
533,0.0956469974190234,0,2.1,230
534,0.0956469974190234,0,2.1,280
535,0.0956469974190234,0,2.1,310
536,0,0.0163265306122449,2.5,330
537,0,0.06530612244897958,3.2,300
538,0.0956469974190234,0.1026239067055394,3.5,280
539,0.0956469974190234,0.1469387755102041,4.100000000000001,270
540,0.0956469974190234,0.1422740524781341,4.3,270
541,0.2216211762328809,0.2005830903790087,4.5,270
542,0.2216211762328809,0.1096209912536443,4.4,270
543,0.0956469974190234,0.04664723032069971,2.6,270
544,0,0,2.5,300
545,0,0,3.2,300
546,0.0956469974190234,0,3.2,270
547,0.0956469974190234,0,3.2,240
548,0.2216211762328809,0,3.2,220
549,0.2216211762328809,0,3,210
550,0.2216211762328809,0,3,190
551,0.4398989432860826,0,2.8,190
552,0.4398989432860826,0,2.9,190
553,0.2216211762328809,0,2.6,180
554,0.2216211762328809,0,2.5,170
555,0.2216211762328809,0,2.3,180
556,0.2216211762328809,0,2.2,190
557,0.2216211762328809,0,2.2,220
558,0.2216211762328809,0,2.2,250
559,0.0956469974190234,0.002332361516034985,2,300
560,0.2216211762328809,0.01399416909620991,1.8,310
561,0.2216211762328809,0.03032069970845482,1.8,290
562,0.2216211762328809,0.03965014577259475,1.9,280
563,0.2216211762328809,0.05131195335276968,1.9,270
564,0.0956469974190234,0.05597667638483964,1.7,250
565,0.0956469974190234,0.04198250728862974,1.8,270
566,0.0956469974190234,0.02798833819241982,1.7,270
567,0.0956469974190234,0.01166180758017493,1.6,270
568,0.0956469974190234,0,1.4,300
569,0.0956469974190234,0,1.2,300
570,0.0956469974190234,0,1.1,280
571,0,0,0.8,250
572,0,0,0.9,220
573,0,0,0.5,180
574,0,0,0.5,180
575,0,0,0.3,170
576,0,0,0.2,180
577,0,0,0,180
578,0,0,-0.2,180
579,0,0,-0.2,180
580,0,0,-0.3,180
581,0,0,-0.2,190
582,0,0,-0.3,240
583,0,0,-0.4,280
584,0,0.009329446064139942,-0.4,280
585,0,0.02332361516034985,-0.4,250
586,0,0.03731778425655977,-0.1,240
587,0,0.0489795918367347,0.2,230
588,0.0956469974190234,0.05364431486880466,-0.1,230
589,0.0956469974190234,0.03965014577259475,0,230
590,0.0956469974190234,0.02565597667638484,0.5,240
591,0.0956469974190234,0.009329446064139942,0.5,240
592,0.2216211762328809,0,0.5,250
593,0.4398989432860826,0,0.2,240
594,0.2216211762328809,0,0.1,210
595,0.2216211762328809,0,0.1,180
596,0.2216211762328809,0,0.2,170
597,0.0956469974190234,0,0.4,180
598,0.0956469974190234,0,0.6000000000000001,170
599,0.0956469974190234,0,0.7000000000000001,180
600,0.0956469974190234,0,0.9,160
601,0.0956469974190234,0,1.1,160
602,0,0,1.2,160
603,0,0,1.4,160
604,0,0,1.6,150
605,0,0,2,190
606,0,0,3.8,220
607,0.2216211762328809,0.002332361516034985,4.9,240
608,0.0956469974190234,0.04198250728862974,5.300000000000001,240
609,0.2216211762328809,0.1166180758017493,6.5,230
610,0.4398989432860826,0.2122448979591837,7.600000000000001,170
611,0.7292725800047997,0.2262390670553935,7.9,170
612,0.7292725800047997,0.165597667638484,8.200000000000001,160
613,0.4398989432860826,0.08396501457725948,7.7,160
614,0.4398989432860826,0.05830903790087464,7.4,170
615,0.7292725800047997,0.01865889212827988,7,180
616,0.7292725800047997,0,6.600000000000001,230
617,0.7292725800047997,0,6.9,180
618,0.7292725800047997,0,6.7,160
619,0.7292725800047997,0,6.5,160
620,0.4398989432860826,0,6.2,180
621,0.2216211762328809,0,5.600000000000001,160
622,0.2216211762328809,0,5.600000000000001,160
623,0.2216211762328809,0,5.800000000000001,150
624,0.4398989432860826,0,6,130
625,0.4398989432860826,0,5.600000000000001,150
626,0.7292725800047997,0,4.9,150
627,0.7292725800047997,0,4.3,150
628,0.9063118687916767,0,4,160
629,0.7292725800047997,0,4.3,180
630,0.7292725800047997,0,4.4,220
631,0.7292725800047997,0.004664723032069971,4.100000000000001,240
632,0.4398989432860826,0.03265306122448979,3.5,240
633,0.4398989432860826,0.1376093294460641,4.600000000000001,240
634,0.4398989432860826,0.2379008746355685,5.2,230
635,0.7292725800047997,0.1889212827988338,5.100000000000001,220
636,0.7292725800047997,0.0793002915451895,5.100000000000001,220
637,0.4398989432860826,0.04431486880466472,4.5,220
638,0.4398989432860826,0.02332361516034985,4.4,230
639,0.4398989432860826,0.009329446064139942,4.100000000000001,230
640,0.4398989432860826,0,3.7,240
641,0.2216211762328809,0,3.8,240
642,0.4398989432860826,0,3.5,230
643,0.2216211762328809,0,3.5,220
644,0.0956469974190234,0,3.3,190
645,0.0956469974190234,0,2.9,180
646,0.0956469974190234,0,2.9,180
647,0.0956469974190234,0,2.7,170
648,0.0956469974190234,0,2.5,170
649,0.0956469974190234,0,2.6,160
650,0.0956469974190234,0,2.4,160
651,0,0,2.5,160
652,0,0,2.3,150
653,0,0,2,160
654,0,0,2,170
655,0,0.006997084548104955,1.2,180
656,0,0.04198250728862974,2.3,190
657,0,0.1166180758017493,3.4,190
658,0,0.2332361516034986,4.4,180
659,0,0.2658892128279883,4.7,160
660,0,0.2588921282798833,5.300000000000001,150
661,0,0.2239067055393586,5.5,160
662,0,0.1492711370262391,5.9,150
663,0,0.02565597667638484,4.7,180
664,0,0,4.4,190
665,0,0,4,210
666,0,0,3.6,180
667,0,0,3.5,170
668,0,0,3.6,170
669,0,0,3.5,170
670,0,0,3.8,150
671,0,0,4,180
672,0.0956469974190234,0,4,170
673,0.0956469974190234,0,4,150
674,0.0956469974190234,0,3.9,160
675,0.0956469974190234,0,3.9,150
676,0.0956469974190234,0,4,150
677,0.2216211762328809,0,4.2,160
678,0.2216211762328809,0,4.3,160
679,0.2216211762328809,0.002332361516034985,4.4,180
680,0.4398989432860826,0.01399416909620991,4.600000000000001,180
681,0.7292725800047997,0.03731778425655977,4.5,180
682,0.4398989432860826,0.03498542274052478,4.800000000000001,150
683,0.9063118687916767,0.03731778425655977,5,160
684,0.9063118687916767,0.0629737609329446,5.2,150
685,0.9973926821710345,0.1072886297376093,5.5,150
686,0.9973926821710345,0.04431486880466472,5.2,160
687,0.9973926821710345,0.009329446064139942,5.100000000000001,160
688,0.9973926821710345,0.002332361516034985,5.100000000000001,190
689,0.9973926821710345,0,5.100000000000001,180
690,0.9063118687916767,0,5.100000000000001,150
691,0.9063118687916767,0,5.800000000000001,150
692,0.9063118687916767,0,6.100000000000001,120
693,0.4398989432860826,0,6.800000000000001,120
694,0.7292725800047997,0,7.9,80
695,0.9063118687916767,0,8.1,60
696,0.9063118687916767,0,8,10
697,0.9973926821710345,0,7.800000000000001,10
698,0.9973926821710345,0,8,0
699,0.9973926821710345,0,8.1,10
700,0.9973926821710345,0,8.200000000000001,50
701,0.9973926821710345,0,7,110
702,0.9973926821710345,0,6.4,180
703,1,0.009329446064139942,6.800000000000001,220
704,1,0.07463556851311953,7.5,170
705,1,0.1142857142857143,7.4,120
706,1,0.1236151603498542,7.800000000000001,110
707,1,0.160932944606414,7.800000000000001,100
708,1,0.2052478134110787,8.200000000000001,100
709,1,0.1795918367346939,7.9,110
710,0.9973926821710345,0.1516034985422741,7.7,120
711,0.9063118687916767,0.04431486880466472,7.5,150
