# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 330         4.122       51.992      11.90       Hoek van Holland
# 356         5.146       51.859      0.70        Herwijnen   
# 377         5.763       51.198      30.00       Ell         
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# STN,YYYYMMDD,   HH,   FH
  356,20230710,    9,   40
  356,20230710,   10,   40
  356,20230710,   11,   40
  356,20230710,   12,   50
  356,20230710,   13,   50
  356,20230710,   14,   40
  356,20230710,   15,   40
  356,20230710,   16,   20
  356,20230710,   17,   10
  356,20230710,   18,   10
  356,20230710,   19,   10
  356,20230710,   20,   10
  356,20230710,   21,   10
  356,20230710,   22,   10
  356,20230710,   23,   20
  356,20230710,   24,   10
  356,20230711,    1,   10
  356,20230711,    2,   10
  356,20230711,    3,   10
  356,20230711,    4,   10
  356,20230711,    5,   10
  356,20230711,    6,   20
  356,20230711,    7,   30
  356,20230711,    8,   40
  356,20230711,    9,   60
  356,20230711,   10,   60
  356,20230711,   11,   60
  356,20230711,   12,   50
  356,20230711,   13,   50
  356,20230711,   14,   40
  356,20230711,   15,   40
  356,20230711,   16,   50
  356,20230711,   17,   40
  356,20230711,   18,   40
  356,20230711,   19,   40
  356,20230711,   20,   40
  356,20230711,   21,   30
  356,20230711,   22,   20
  356,20230711,   23,   20
  356,20230711,   24,   20
  356,20230712,    1,   40
  356,20230712,    2,   30
  356,20230712,    3,   30
  356,20230712,    4,   50
  356,20230712,    5,   50
  356,20230712,    6,   50
  356,20230712,    7,   50
  356,20230712,    8,   60
  356,20230712,    9,   70
  356,20230712,   10,   70
  356,20230712,   11,   70
  356,20230712,   12,   80
  356,20230712,   13,   80
  356,20230712,   14,   70
  356,20230712,   15,   70
  356,20230712,   16,   70
  356,20230712,   17,   60
  356,20230712,   18,   50
  356,20230712,   19,   50
  356,20230712,   20,   50
  356,20230712,   21,   50
  356,20230712,   22,   30
  356,20230712,   23,   30
  356,20230712,   24,   40
  356,20230713,    1,   30
  356,20230713,    2,   30
  356,20230713,    3,   40
  356,20230713,    4,   40
  356,20230713,    5,   40
  356,20230713,    6,   50
  356,20230713,    7,   50
  356,20230713,    8,   60
  356,20230713,    9,   50
  356,20230713,   10,   60
  356,20230713,   11,   60
  356,20230713,   12,   70
  356,20230713,   13,   80
  356,20230713,   14,   70
  356,20230713,   15,   60
  356,20230713,   16,   60
  356,20230713,   17,   60
  356,20230713,   18,   40
  356,20230713,   19,   40
  356,20230713,   20,   20
  356,20230713,   21,   20
  356,20230713,   22,   10
  356,20230713,   23,   10
  356,20230713,   24,   10
  356,20230714,    1,   20
  356,20230714,    2,   20
  356,20230714,    3,   20
  356,20230714,    4,   20
  356,20230714,    5,   20
  356,20230714,    6,   30
  356,20230714,    7,   40
  356,20230714,    8,   40
  356,20230714,    9,   40
  356,20230714,   10,   40
  356,20230714,   11,   40
  356,20230714,   12,   30
  356,20230714,   13,   30
  356,20230714,   14,   30
  356,20230714,   15,   30
  356,20230714,   16,   30
  356,20230714,   17,   30
  356,20230714,   18,   30
  356,20230714,   19,   30
  356,20230714,   20,   30
  356,20230714,   21,   30
  356,20230714,   22,   40
  356,20230714,   23,   40
  356,20230714,   24,   40
  356,20230715,    1,   40
  356,20230715,    2,   40
  356,20230715,    3,   20
  356,20230715,    4,   20
  356,20230715,    5,   20
  356,20230715,    6,   30
  356,20230715,    7,   30
  356,20230715,    8,   40
  356,20230715,    9,   40
  356,20230715,   10,   50
  356,20230715,   11,   50
  356,20230715,   12,   40
  356,20230715,   13,   60
  356,20230715,   14,   70
  356,20230715,   15,   80
  356,20230715,   16,  100
  356,20230715,   17,   60
  356,20230715,   18,   60
  356,20230715,   19,   50
  356,20230715,   20,   40
  356,20230715,   21,   40
  356,20230715,   22,   20
  356,20230715,   23,   40
  356,20230715,   24,   50
  356,20230716,    1,   50
  356,20230716,    2,   60
  356,20230716,    3,   50
  356,20230716,    4,   60
  356,20230716,    5,   50
  356,20230716,    6,   60
  356,20230716,    7,   70
  356,20230716,    8,   80
  356,20230716,    9,   80
  356,20230716,   10,   70
  356,20230716,   11,   70
  356,20230716,   12,   80
  356,20230716,   13,   80
  356,20230716,   14,   70
  356,20230716,   15,   70
  356,20230716,   16,   70
  356,20230716,   17,   60
  356,20230716,   18,   40
  356,20230716,   19,   40
  356,20230716,   20,   30
  356,20230716,   21,   30
  356,20230716,   22,   40
  356,20230716,   23,   30
  356,20230716,   24,   30
  356,20230717,    1,   40
  356,20230717,    2,   40
  356,20230717,    3,   40
  356,20230717,    4,   40
  356,20230717,    5,   40
  356,20230717,    6,   50
  356,20230717,    7,   60
  356,20230717,    8,   60
  356,20230717,    9,   70
  356,20230717,   10,   60
  356,20230717,   11,   80
  356,20230717,   12,   70
  356,20230717,   13,   70
  356,20230717,   14,   50
  356,20230717,   15,   60
  356,20230717,   16,   70
  356,20230717,   17,   80
  356,20230717,   18,   80
  356,20230717,   19,   60
  356,20230717,   20,   40
  356,20230717,   21,   10
  356,20230717,   22,   10
  356,20230717,   23,   20
  356,20230717,   24,   10
  356,20230718,    1,   10
  356,20230718,    2,   20
  356,20230718,    3,   20
  356,20230718,    4,   20
  356,20230718,    5,   20
  356,20230718,    6,   20
  356,20230718,    7,   30
  356,20230718,    8,   30
  356,20230718,    9,   40
  356,20230718,   10,   40
  356,20230718,   11,   40
  356,20230718,   12,   30
  356,20230718,   13,   30
  356,20230718,   14,   20
  356,20230718,   15,   20
  356,20230718,   16,   20
  356,20230718,   17,   20
  356,20230718,   18,   30
  356,20230718,   19,   40
  356,20230718,   20,   20
  356,20230718,   21,   10
  356,20230718,   22,    0
  356,20230718,   23,   10
  356,20230718,   24,   10
  356,20230719,    1,    0
  356,20230719,    2,   10
  356,20230719,    3,   10
  356,20230719,    4,   10
  356,20230719,    5,   10
  356,20230719,    6,   10
  356,20230719,    7,   20
  356,20230719,    8,   40
  356,20230719,    9,   40
  356,20230719,   10,   50
  356,20230719,   11,   50
  356,20230719,   12,   40
  356,20230719,   13,   30
  356,20230719,   14,   40
  356,20230719,   15,   50
  356,20230719,   16,   40
  356,20230719,   17,   40
  356,20230719,   18,   30
  356,20230719,   19,   20
  356,20230719,   20,   20
  356,20230719,   21,   20
  356,20230719,   22,   10
  356,20230719,   23,   10
  356,20230719,   24,   10
  356,20230720,    1,   10
  356,20230720,    2,   10
  356,20230720,    3,   20
  356,20230720,    4,   20
  356,20230720,    5,   20
  356,20230720,    6,   20
  356,20230720,    7,   10
  356,20230720,    8,   20
  356,20230720,    9,   20
  356,20230720,   10,   20
  356,20230720,   11,   20
  356,20230720,   12,   20
  356,20230720,   13,   20
  356,20230720,   14,   30
  356,20230720,   15,   20
  356,20230720,   16,   20
  356,20230720,   17,   10
  356,20230720,   18,   20
  356,20230720,   19,   20
  356,20230720,   20,   10
  356,20230720,   21,   10
  356,20230720,   22,   10
  356,20230720,   23,   10
  356,20230720,   24,   10
  356,20230721,    1,   10
  356,20230721,    2,   10
  356,20230721,    3,    0
  356,20230721,    4,   10
  356,20230721,    5,   10
  356,20230721,    6,    0
  356,20230721,    7,   10
  356,20230721,    8,   10
  356,20230721,    9,   20
  356,20230721,   10,   30
  356,20230721,   11,   30
  356,20230721,   12,   50
  356,20230721,   13,   60
  356,20230721,   14,   50
  356,20230721,   15,   60
  356,20230721,   16,   70
  356,20230721,   17,   70
  356,20230721,   18,   60
  356,20230721,   19,   40
  356,20230721,   20,   40
  356,20230721,   21,   20
  356,20230721,   22,   20
  356,20230721,   23,   10
  356,20230721,   24,    0
  356,20230722,    1,   10
  356,20230722,    2,   20
  356,20230722,    3,   20
  356,20230722,    4,   20
  356,20230722,    5,   30
  356,20230722,    6,   30
  356,20230722,    7,   40
  356,20230722,    8,   40
  356,20230722,    9,   50
  356,20230722,   10,   60
  356,20230722,   11,   50
  356,20230722,   12,   50
  356,20230722,   13,   50
  356,20230722,   14,   50
  356,20230722,   15,   50
  356,20230722,   16,   50
  356,20230722,   17,   50
  356,20230722,   18,   30
  356,20230722,   19,   50
  356,20230722,   20,   30
  356,20230722,   21,   20
  356,20230722,   22,   30
  356,20230722,   23,   30
  356,20230722,   24,   20
  356,20230723,    1,   30
  356,20230723,    2,   30
  356,20230723,    3,   20
  356,20230723,    4,   20
  356,20230723,    5,   40
  356,20230723,    6,   50
  356,20230723,    7,   60
  356,20230723,    8,   60
  356,20230723,    9,   70
  356,20230723,   10,   70
  356,20230723,   11,   60
  356,20230723,   12,   70
  356,20230723,   13,   70
  356,20230723,   14,   90
  356,20230723,   15,   70
  356,20230723,   16,   50
  356,20230723,   17,   60
  356,20230723,   18,   60
  356,20230723,   19,   60
  356,20230723,   20,   60
  356,20230723,   21,   60
  356,20230723,   22,   50
  356,20230723,   23,   40
  356,20230723,   24,   30
  356,20230724,    1,   30
  356,20230724,    2,   30
  356,20230724,    3,   30
  356,20230724,    4,   30
  356,20230724,    5,   40
  356,20230724,    6,   30
  356,20230724,    7,   40
  356,20230724,    8,   50
  356,20230724,    9,   60
  356,20230724,   10,   50
  356,20230724,   11,   50
  356,20230724,   12,   60
  356,20230724,   13,   60
  356,20230724,   14,   70
  356,20230724,   15,   60
  356,20230724,   16,   70
  356,20230724,   17,   70
  356,20230724,   18,   50
  356,20230724,   19,   40
  356,20230724,   20,   40
  356,20230724,   21,   20
  356,20230724,   22,   30
  356,20230724,   23,   20
  356,20230724,   24,   20
  356,20230725,    1,   20
  356,20230725,    2,   10
  356,20230725,    3,   10
  356,20230725,    4,   20
  356,20230725,    5,   10
  356,20230725,    6,   20
  356,20230725,    7,   20
  356,20230725,    8,   30
  356,20230725,    9,   30
  356,20230725,   10,   30
  356,20230725,   11,   40
  356,20230725,   12,   50
  356,20230725,   13,   50
  356,20230725,   14,   60
  356,20230725,   15,   50
  356,20230725,   16,   50
  356,20230725,   17,   60
  356,20230725,   18,   50
  356,20230725,   19,   40
  356,20230725,   20,   20
  356,20230725,   21,   20
  356,20230725,   22,   10
  356,20230725,   23,   20
  356,20230725,   24,   10
  356,20230726,    1,   10
  356,20230726,    2,   10
  356,20230726,    3,   10
  356,20230726,    4,   10
  356,20230726,    5,   20
  356,20230726,    6,   30
  356,20230726,    7,   30
  356,20230726,    8,   10
  356,20230726,    9,   20
  356,20230726,   10,   50
  356,20230726,   11,   60
  356,20230726,   12,   70
  356,20230726,   13,   70
  356,20230726,   14,   70
  356,20230726,   15,   60
  356,20230726,   16,   60
  356,20230726,   17,   60
  356,20230726,   18,   40
  356,20230726,   19,   20
  356,20230726,   20,   10
  356,20230726,   21,   10
  356,20230726,   22,   10
  356,20230726,   23,   20
  356,20230726,   24,   20
  356,20230727,    1,   40
  356,20230727,    2,   20
  356,20230727,    3,   30
  356,20230727,    4,   40
  356,20230727,    5,   40
  356,20230727,    6,   40
  356,20230727,    7,   50
  356,20230727,    8,   60
  356,20230727,    9,   60
  356,20230727,   10,   70
  356,20230727,   11,   70
  356,20230727,   12,   70
  356,20230727,   13,   70
  356,20230727,   14,   70
  356,20230727,   15,   80
  356,20230727,   16,   80
  356,20230727,   17,   80
  356,20230727,   18,   60
  356,20230727,   19,   60
  356,20230727,   20,   60
  356,20230727,   21,   50
  356,20230727,   22,   50
  356,20230727,   23,   40
  356,20230727,   24,   40
  356,20230728,    1,   40
  356,20230728,    2,   40
  356,20230728,    3,   40
  356,20230728,    4,   40
  356,20230728,    5,   40
  356,20230728,    6,   30
  356,20230728,    7,   40
  356,20230728,    8,   40
  356,20230728,    9,   40
  356,20230728,   10,   40
  356,20230728,   11,   40
  356,20230728,   12,   40
  356,20230728,   13,   50
  356,20230728,   14,   50
  356,20230728,   15,   50
  356,20230728,   16,   50
  356,20230728,   17,   30
  356,20230728,   18,   20
  356,20230728,   19,   10
  356,20230728,   20,   10
  356,20230728,   21,   10
  356,20230728,   22,   10
  356,20230728,   23,   10
  356,20230728,   24,   10
  356,20230729,    1,   20
  356,20230729,    2,   30
  356,20230729,    3,   30
  356,20230729,    4,   30
  356,20230729,    5,   30
  356,20230729,    6,   40
  356,20230729,    7,   40
  356,20230729,    8,   60
  356,20230729,    9,   60
  356,20230729,   10,   60
  356,20230729,   11,   50
  356,20230729,   12,   40
  356,20230729,   13,   40
  356,20230729,   14,   50
  356,20230729,   15,   60
  356,20230729,   16,   50
  356,20230729,   17,   40
  356,20230729,   18,   60
  356,20230729,   19,   60
  356,20230729,   20,   50
  356,20230729,   21,   40
  356,20230729,   22,   30
  356,20230729,   23,   30
  356,20230729,   24,   40
  356,20230730,    1,   40
  356,20230730,    2,   40
  356,20230730,    3,   50
  356,20230730,    4,   50
  356,20230730,    5,   40
  356,20230730,    6,   50
  356,20230730,    7,   60
  356,20230730,    8,   60
  356,20230730,    9,   70
  356,20230730,   10,   80
  356,20230730,   11,   70
  356,20230730,   12,   90
  356,20230730,   13,   90
  356,20230730,   14,   90
  356,20230730,   15,  100
  356,20230730,   16,   90
  356,20230730,   17,   90
  356,20230730,   18,   60
  356,20230730,   19,   40
  356,20230730,   20,   50
  356,20230730,   21,   50
  356,20230730,   22,   30
  356,20230730,   23,   30
  356,20230730,   24,   50
  356,20230731,    1,   70
  356,20230731,    2,   80
  356,20230731,    3,   70
  356,20230731,    4,   70
  356,20230731,    5,   60
  356,20230731,    6,   50
  356,20230731,    7,   60
  356,20230731,    8,   70
  356,20230731,    9,   80
  356,20230731,   10,   80
  356,20230731,   11,   80
  356,20230731,   12,   80
  356,20230731,   13,   60
  356,20230731,   14,   60
  356,20230731,   15,   70
  356,20230731,   16,   70
  356,20230731,   17,   70
  356,20230731,   18,   60
  356,20230731,   19,   40
  356,20230731,   20,   40
  356,20230731,   21,   40
  356,20230731,   22,   30
  356,20230731,   23,   40
  356,20230731,   24,   50
  356,20230801,    1,   40
  356,20230801,    2,   40
  356,20230801,    3,   50
  356,20230801,    4,   50
  356,20230801,    5,   50
  356,20230801,    6,   50
  356,20230801,    7,   50
  356,20230801,    8,   80
  356,20230801,    9,   80
  356,20230801,   10,   90
  356,20230801,   11,   80
  356,20230801,   12,   90
  356,20230801,   13,   80
  356,20230801,   14,   90
  356,20230801,   15,   80
  356,20230801,   16,   70
  356,20230801,   17,   80
  356,20230801,   18,   70
  356,20230801,   19,   50
  356,20230801,   20,   40
  356,20230801,   21,   30
  356,20230801,   22,   30
  356,20230801,   23,   30
  356,20230801,   24,   30
  356,20230802,    1,   20
  356,20230802,    2,   40
  356,20230802,    3,   30
  356,20230802,    4,   30
  356,20230802,    5,   40
  356,20230802,    6,   50
  356,20230802,    7,   50
  356,20230802,    8,   50
  356,20230802,    9,   60
  356,20230802,   10,   50
  356,20230802,   11,   50
  356,20230802,   12,   80
  356,20230802,   13,   90
  356,20230802,   14,  100
  356,20230802,   15,   70
  356,20230802,   16,   60
  356,20230802,   17,   50
  356,20230802,   18,   50
  356,20230802,   19,   50
  356,20230802,   20,   60
  356,20230802,   21,   60
  356,20230802,   22,   60
  356,20230802,   23,   60
  356,20230802,   24,   60
  356,20230803,    1,   80
  356,20230803,    2,   80
  356,20230803,    3,   60
  356,20230803,    4,   80
  356,20230803,    5,   70
  356,20230803,    6,   80
  356,20230803,    7,   80
  356,20230803,    8,   80
  356,20230803,    9,   80
  356,20230803,   10,   70
  356,20230803,   11,   70
  356,20230803,   12,   80
  356,20230803,   13,   70
  356,20230803,   14,   70
  356,20230803,   15,   80
  356,20230803,   16,   70
  356,20230803,   17,   70
  356,20230803,   18,   30
  356,20230803,   19,   50
  356,20230803,   20,   30
  356,20230803,   21,   20
  356,20230803,   22,   20
  356,20230803,   23,   30
  356,20230803,   24,   20
  356,20230804,    1,   20
  356,20230804,    2,   20
  356,20230804,    3,   20
  356,20230804,    4,   20
  356,20230804,    5,   20
  356,20230804,    6,   20
  356,20230804,    7,   30
  356,20230804,    8,   40
  356,20230804,    9,   40
  356,20230804,   10,   30
  356,20230804,   11,   30
  356,20230804,   12,   40
  356,20230804,   13,   60
  356,20230804,   14,   60
  356,20230804,   15,   50
  356,20230804,   16,   50
  356,20230804,   17,   50
  356,20230804,   18,   50
  356,20230804,   19,   40
  356,20230804,   20,   20
  356,20230804,   21,   20
  356,20230804,   22,   20
  356,20230804,   23,   10
  356,20230804,   24,   10
  356,20230805,    1,   10
  356,20230805,    2,   10
  356,20230805,    3,   10
  356,20230805,    4,   10
  356,20230805,    5,   20
  356,20230805,    6,   20
  356,20230805,    7,   30
  356,20230805,    8,   40
  356,20230805,    9,   50
  356,20230805,   10,   50
  356,20230805,   11,   50
  356,20230805,   12,   60
  356,20230805,   13,   40
  356,20230805,   14,   50
  356,20230805,   15,   40
  356,20230805,   16,   40
  356,20230805,   17,   30
  356,20230805,   18,   20
  356,20230805,   19,   30
  356,20230805,   20,   40
  356,20230805,   21,   30
  356,20230805,   22,   30
  356,20230805,   23,   30
  356,20230805,   24,   30
  356,20230806,    1,   20
  356,20230806,    2,   20
  356,20230806,    3,   20
  356,20230806,    4,   20
  356,20230806,    5,   10
  356,20230806,    6,   10
  356,20230806,    7,   50
  356,20230806,    8,   50
  356,20230806,    9,   60
  356,20230806,   10,   60
  356,20230806,   11,   60
  356,20230806,   12,   50
  356,20230806,   13,   50
  356,20230806,   14,   50
  356,20230806,   15,   60
  356,20230806,   16,   80
  356,20230806,   17,   80
  356,20230806,   18,   80
  356,20230806,   19,   70
  356,20230806,   20,   80
  356,20230806,   21,   80
  356,20230806,   22,   80
  356,20230806,   23,   60
  356,20230806,   24,   70
  356,20230807,    1,   70
  356,20230807,    2,   70
  356,20230807,    3,   60
  356,20230807,    4,   70
  356,20230807,    5,   70
  356,20230807,    6,   70
  356,20230807,    7,   70
  356,20230807,    8,   60
  356,20230807,    9,   90
  356,20230807,   10,   80
  356,20230807,   11,   80
  356,20230807,   12,   80
  356,20230807,   13,   80
  356,20230807,   14,   80
  356,20230807,   15,   60
  356,20230807,   16,   50
  356,20230807,   17,   60
  356,20230807,   18,   50
  356,20230807,   19,   30
  356,20230807,   20,   30
  356,20230807,   21,   20
  356,20230807,   22,   40
  356,20230807,   23,   50
  356,20230807,   24,   40
  356,20230808,    1,   50
  356,20230808,    2,   50
  356,20230808,    3,   40
  356,20230808,    4,   40
  356,20230808,    5,   30
  356,20230808,    6,   30
  356,20230808,    7,   40
  356,20230808,    8,   50
  356,20230808,    9,   70
  356,20230808,   10,   80
  356,20230808,   11,   80
  356,20230808,   12,   80
  356,20230808,   13,   80
  356,20230808,   14,   80
  356,20230808,   15,   80
  356,20230808,   16,   70
  356,20230808,   17,   50
  356,20230808,   18,   40
  356,20230808,   19,   40
  356,20230808,   20,   30
  356,20230808,   21,   30
  356,20230808,   22,   20
  356,20230808,   23,   20
  356,20230808,   24,   10
  356,20230809,    1,   10
  356,20230809,    2,   10
  356,20230809,    3,   10
  356,20230809,    4,   20
  356,20230809,    5,   20
  356,20230809,    6,   20
  356,20230809,    7,   20
  356,20230809,    8,   30
  356,20230809,    9,   40
  356,20230809,   10,   50
  356,20230809,   11,   50
  356,20230809,   12,   60
  356,20230809,   13,   60
  356,20230809,   14,   60
  356,20230809,   15,   70
  356,20230809,   16,   60
  356,20230809,   17,   50
  356,20230809,   18,   50
  356,20230809,   19,   30
  356,20230809,   20,   10
  356,20230809,   21,   20
  356,20230809,   22,   10
  356,20230809,   23,   10
  356,20230809,   24,   10
  356,20230810,    1,   10
  356,20230810,    2,    0
  356,20230810,    3,   10
  356,20230810,    4,    0
  356,20230810,    5,   10
  356,20230810,    6,   10
  356,20230810,    7,   20
  356,20230810,    8,   30
  356,20230810,    9,   30
  356,20230810,   10,   20
  356,20230810,   11,   20
  356,20230810,   12,   10
  356,20230810,   13,   10
  356,20230810,   14,   10
  356,20230810,   15,   20
  356,20230810,   16,   10
  356,20230810,   17,   10
  356,20230810,   18,   10
  356,20230810,   19,   10
  356,20230810,   20,   20
  356,20230810,   21,   20
  356,20230810,   22,   20
  356,20230810,   23,   20
  356,20230810,   24,   20
  356,20230811,    1,   20
  356,20230811,    2,   20
  356,20230811,    3,   20
  356,20230811,    4,   10
  356,20230811,    5,   20
  356,20230811,    6,   20
  356,20230811,    7,   20
  356,20230811,    8,   20
  356,20230811,    9,   20
  356,20230811,   10,   30
  356,20230811,   11,   30
  356,20230811,   12,   40
  356,20230811,   13,   50
  356,20230811,   14,   50
  356,20230811,   15,   50
  356,20230811,   16,   40
  356,20230811,   17,   40
  356,20230811,   18,   30
  356,20230811,   19,   30
  356,20230811,   20,   10
  356,20230811,   21,   10
  356,20230811,   22,   20
  356,20230811,   23,   20
  356,20230811,   24,   20
  356,20230812,    1,   20
  356,20230812,    2,   20
  356,20230812,    3,   20
  356,20230812,    4,   30
  356,20230812,    5,   30
  356,20230812,    6,   20
  356,20230812,    7,   20
  356,20230812,    8,   20
  356,20230812,    9,   50
  356,20230812,   10,   50
  356,20230812,   11,   50
  356,20230812,   12,   60
  356,20230812,   13,   60
  356,20230812,   14,   70
  356,20230812,   15,   60
  356,20230812,   16,   70
  356,20230812,   17,   50
  356,20230812,   18,   40
  356,20230812,   19,   40
  356,20230812,   20,   20
  356,20230812,   21,   20
  356,20230812,   22,   20
  356,20230812,   23,   30
  356,20230812,   24,   30
  356,20230813,    1,   20
  356,20230813,    2,   30
  356,20230813,    3,   30
  356,20230813,    4,   30
  356,20230813,    5,   30
  356,20230813,    6,   20
  356,20230813,    7,   30
  356,20230813,    8,   40
  356,20230813,    9,   40
  356,20230813,   10,   50
  356,20230813,   11,   40
  356,20230813,   12,   40
  356,20230813,   13,   50
  356,20230813,   14,   50
  356,20230813,   15,   50
  356,20230813,   16,   30
  356,20230813,   17,   30
  356,20230813,   18,   20
  356,20230813,   19,   10
  356,20230813,   20,   10
  356,20230813,   21,    0
  356,20230813,   22,   10
  356,20230813,   23,   10
  356,20230813,   24,   10
  356,20230814,    1,   10
  356,20230814,    2,   10
  356,20230814,    3,   20
  356,20230814,    4,   20
  356,20230814,    5,   10
  356,20230814,    6,   10
  356,20230814,    7,   20
  356,20230814,    8,   10
  356,20230814,    9,   30
  356,20230814,   10,   40
  356,20230814,   11,   40
  356,20230814,   12,   40
  356,20230814,   13,   40
  356,20230814,   14,   30
  356,20230814,   15,   30
  356,20230814,   16,   30
  356,20230814,   17,   20
  356,20230814,   18,   10
  356,20230814,   19,    0
  356,20230814,   20,   10
  356,20230814,   21,   20
  356,20230814,   22,   10
  356,20230814,   23,   20
  356,20230814,   24,   20
  356,20230815,    1,   20
  356,20230815,    2,   20
  356,20230815,    3,   20
  356,20230815,    4,   20
  356,20230815,    5,   20
  356,20230815,    6,   30
  356,20230815,    7,   30
  356,20230815,    8,   40
  356,20230815,    9,   50
  356,20230815,   10,   50
  356,20230815,   11,   50
  356,20230815,   12,   50
  356,20230815,   13,   50
  356,20230815,   14,   50
  356,20230815,   15,   50
  356,20230815,   16,   40
  356,20230815,   17,   50
  356,20230815,   18,   30
  356,20230815,   19,   20
  356,20230815,   20,   10
  356,20230815,   21,   10
  356,20230815,   22,    0
  356,20230815,   23,   10
  356,20230815,   24,   10
  356,20230816,    1,   10
  356,20230816,    2,   20
  356,20230816,    3,   10
  356,20230816,    4,   20
  356,20230816,    5,   20
  356,20230816,    6,   20
  356,20230816,    7,   30
  356,20230816,    8,   30
  356,20230816,    9,   30
  356,20230816,   10,   30
  356,20230816,   11,   30
  356,20230816,   12,   40
  356,20230816,   13,   30
  356,20230816,   14,   30
  356,20230816,   15,   30
  356,20230816,   16,   30
  356,20230816,   17,   30
  356,20230816,   18,   30
  356,20230816,   19,   20
  356,20230816,   20,   20
  356,20230816,   21,   20
  356,20230816,   22,   30
  356,20230816,   23,   30
  356,20230816,   24,   30
  356,20230817,    1,   30
  356,20230817,    2,   30
  356,20230817,    3,   30
  356,20230817,    4,   30
  356,20230817,    5,   30
  356,20230817,    6,   30
  356,20230817,    7,   30
  356,20230817,    8,   40
  356,20230817,    9,   40
  356,20230817,   10,   40
  356,20230817,   11,   40
  356,20230817,   12,   40
  356,20230817,   13,   40
  356,20230817,   14,   40
  356,20230817,   15,   40
  356,20230817,   16,   30
  356,20230817,   17,   30
  356,20230817,   18,   30
  356,20230817,   19,   30
  356,20230817,   20,   30
  356,20230817,   21,   20
  356,20230817,   22,   20
  356,20230817,   23,   30
  356,20230817,   24,   30
  356,20230818,    1,   30
  356,20230818,    2,   30
  356,20230818,    3,   30
  356,20230818,    4,   40
  356,20230818,    5,   30
  356,20230818,    6,   20
  356,20230818,    7,   30
  356,20230818,    8,   30
  356,20230818,    9,   40
  356,20230818,   10,   40
  356,20230818,   11,   40
  356,20230818,   12,   30
  356,20230818,   13,   30
  356,20230818,   14,   30
  356,20230818,   15,   30
  356,20230818,   16,   30
  356,20230818,   17,   30
  356,20230818,   18,   30
  356,20230818,   19,   30
  356,20230818,   20,   30
  356,20230818,   21,   20
  356,20230818,   22,   20
  356,20230818,   23,   30
  356,20230818,   24,   30
  356,20230819,    1,   30
  356,20230819,    2,   30
  356,20230819,    3,   30
  356,20230819,    4,   30
  356,20230819,    5,   10
  356,20230819,    6,   20
  356,20230819,    7,   20
  356,20230819,    8,   30
  356,20230819,    9,   40
  356,20230819,   10,   50
  356,20230819,   11,   60
  356,20230819,   12,   60
  356,20230819,   13,   60
  356,20230819,   14,   40
  356,20230819,   15,   40
  356,20230819,   16,   40
  356,20230819,   17,   30
  356,20230819,   18,   20
  356,20230819,   19,   20
  356,20230819,   20,   10
  356,20230819,   21,   10
  356,20230819,   22,   10
  356,20230819,   23,   20
  356,20230819,   24,   20
  356,20230820,    1,   10
  356,20230820,    2,   10
  356,20230820,    3,   10
  356,20230820,    4,   10
  356,20230820,    5,   10
  356,20230820,    6,   10
  356,20230820,    7,   20
  356,20230820,    8,   30
  356,20230820,    9,   30
  356,20230820,   10,   30
  356,20230820,   11,   30
  356,20230820,   12,   30
  356,20230820,   13,   30
  356,20230820,   14,   30
  356,20230820,   15,   30
  356,20230820,   16,   30
  356,20230820,   17,   20
  356,20230820,   18,   20
  356,20230820,   19,   20
  356,20230820,   20,   10
  356,20230820,   21,   10
  356,20230820,   22,   10
  356,20230820,   23,    0
  356,20230820,   24,    0
  356,20230821,    1,    0
  356,20230821,    2,   10
  356,20230821,    3,   10
  356,20230821,    4,    0
  356,20230821,    5,    0
  356,20230821,    6,    0
  356,20230821,    7,   10
  356,20230821,    8,   10
  356,20230821,    9,   10
  356,20230821,   10,   20
  356,20230821,   11,   30
  356,20230821,   12,   30
  356,20230821,   13,   30
  356,20230821,   14,   30
  356,20230821,   15,   30
  356,20230821,   16,   30
  356,20230821,   17,   30
