# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 330         4.122       51.992      11.90       Hoek van Holland
# 356         5.146       51.859      0.70        Herwijnen   
# 377         5.763       51.198      30.00       Ell         
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# STN,YYYYMMDD,   HH,   FH
  377,20230712,   10,   60
  377,20230712,   11,   60
  377,20230712,   12,   70
  377,20230712,   13,   60
  377,20230712,   14,   70
  377,20230712,   15,   70
  377,20230712,   16,   60
  377,20230712,   17,   40
  377,20230712,   18,   30
  377,20230712,   19,   20
  377,20230712,   20,   40
  377,20230712,   21,   30
  377,20230712,   22,   30
  377,20230712,   23,   20
  377,20230712,   24,   30
  377,20230713,    1,   30
  377,20230713,    2,   30
  377,20230713,    3,   30
  377,20230713,    4,   30
  377,20230713,    5,   30
  377,20230713,    6,   40
  377,20230713,    7,   50
  377,20230713,    8,   50
  377,20230713,    9,   50
  377,20230713,   10,   50
  377,20230713,   11,   60
  377,20230713,   12,   60
  377,20230713,   13,   50
  377,20230713,   14,   40
  377,20230713,   15,   60
  377,20230713,   16,   40
  377,20230713,   17,   50
  377,20230713,   18,   40
  377,20230713,   19,   20
  377,20230713,   20,    0
  377,20230713,   21,   10
  377,20230713,   22,   10
  377,20230713,   23,   10
  377,20230713,   24,   10
  377,20230714,    1,   10
  377,20230714,    2,   10
  377,20230714,    3,   10
  377,20230714,    4,   20
  377,20230714,    5,   20
  377,20230714,    6,   20
  377,20230714,    7,   30
  377,20230714,    8,   30
  377,20230714,    9,   30
  377,20230714,   10,   40
  377,20230714,   11,   40
  377,20230714,   12,   30
  377,20230714,   13,   40
  377,20230714,   14,   50
  377,20230714,   15,   50
  377,20230714,   16,   30
  377,20230714,   17,   40
  377,20230714,   18,   30
  377,20230714,   19,   10
  377,20230714,   20,   10
  377,20230714,   21,   10
  377,20230714,   22,   30
  377,20230714,   23,   40
  377,20230714,   24,   30
  377,20230715,    1,   30
  377,20230715,    2,   30
  377,20230715,    3,   30
  377,20230715,    4,   30
  377,20230715,    5,   30
  377,20230715,    6,   20
  377,20230715,    7,   40
  377,20230715,    8,   40
  377,20230715,    9,   60
  377,20230715,   10,   60
  377,20230715,   11,   70
  377,20230715,   12,   70
  377,20230715,   13,   70
  377,20230715,   14,   80
  377,20230715,   15,   90
  377,20230715,   16,   90
  377,20230715,   17,   90
  377,20230715,   18,   70
  377,20230715,   19,   40
  377,20230715,   20,   40
  377,20230715,   21,   30
  377,20230715,   22,   30
  377,20230715,   23,   40
  377,20230715,   24,   20
  377,20230716,    1,   30
  377,20230716,    2,   40
  377,20230716,    3,   40
  377,20230716,    4,   50
  377,20230716,    5,   50
  377,20230716,    6,   60
  377,20230716,    7,   70
  377,20230716,    8,   80
  377,20230716,    9,   80
  377,20230716,   10,   80
  377,20230716,   11,   80
  377,20230716,   12,   70
  377,20230716,   13,   70
  377,20230716,   14,   70
  377,20230716,   15,   60
  377,20230716,   16,   60
  377,20230716,   17,   40
  377,20230716,   18,   40
  377,20230716,   19,   20
  377,20230716,   20,   10
  377,20230716,   21,   10
  377,20230716,   22,   30
  377,20230716,   23,   30
  377,20230716,   24,   30
  377,20230717,    1,   30
  377,20230717,    2,   30
  377,20230717,    3,   30
  377,20230717,    4,   30
  377,20230717,    5,   30
  377,20230717,    6,   40
  377,20230717,    7,   50
  377,20230717,    8,   50
  377,20230717,    9,   60
  377,20230717,   10,   60
  377,20230717,   11,   50
  377,20230717,   12,   40
  377,20230717,   13,   40
  377,20230717,   14,   60
  377,20230717,   15,   30
  377,20230717,   16,   30
  377,20230717,   17,   30
  377,20230717,   18,   40
  377,20230717,   19,   20
  377,20230717,   20,   10
  377,20230717,   21,   10
  377,20230717,   22,   10
  377,20230717,   23,   10
  377,20230717,   24,   20
  377,20230718,    1,   20
  377,20230718,    2,   10
  377,20230718,    3,   10
  377,20230718,    4,   10
  377,20230718,    5,   10
  377,20230718,    6,   10
  377,20230718,    7,   20
  377,20230718,    8,   20
  377,20230718,    9,   30
  377,20230718,   10,   30
  377,20230718,   11,   20
  377,20230718,   12,   30
  377,20230718,   13,   30
  377,20230718,   14,   30
  377,20230718,   15,   30
  377,20230718,   16,   20
  377,20230718,   17,   20
  377,20230718,   18,   20
  377,20230718,   19,   10
  377,20230718,   20,   10
  377,20230718,   21,   10
  377,20230718,   22,   10
  377,20230718,   23,   10
  377,20230718,   24,   10
  377,20230719,    1,   10
  377,20230719,    2,   20
  377,20230719,    3,   10
  377,20230719,    4,   10
  377,20230719,    5,   10
  377,20230719,    6,   10
  377,20230719,    7,   20
  377,20230719,    8,   20
  377,20230719,    9,   30
  377,20230719,   10,   30
  377,20230719,   11,   40
  377,20230719,   12,   50
  377,20230719,   13,   50
  377,20230719,   14,   40
  377,20230719,   15,   60
  377,20230719,   16,   60
  377,20230719,   17,   60
  377,20230719,   18,   50
  377,20230719,   19,   40
  377,20230719,   20,   30
  377,20230719,   21,   20
  377,20230719,   22,   20
  377,20230719,   23,   20
  377,20230719,   24,   20
  377,20230720,    1,   30
  377,20230720,    2,   30
  377,20230720,    3,   30
  377,20230720,    4,   30
  377,20230720,    5,   20
  377,20230720,    6,   10
  377,20230720,    7,   10
  377,20230720,    8,   20
  377,20230720,    9,   20
  377,20230720,   10,   10
  377,20230720,   11,   20
  377,20230720,   12,   30
  377,20230720,   13,   40
  377,20230720,   14,   30
  377,20230720,   15,   20
  377,20230720,   16,   20
  377,20230720,   17,   20
  377,20230720,   18,   10
  377,20230720,   19,   30
  377,20230720,   20,   10
  377,20230720,   21,   10
  377,20230720,   22,    0
  377,20230720,   23,   10
  377,20230720,   24,   10
  377,20230721,    1,    0
  377,20230721,    2,   10
  377,20230721,    3,   10
  377,20230721,    4,   10
  377,20230721,    5,   10
  377,20230721,    6,   10
  377,20230721,    7,   10
  377,20230721,    8,   20
  377,20230721,    9,   20
  377,20230721,   10,   30
  377,20230721,   11,   30
  377,20230721,   12,   50
  377,20230721,   13,   30
  377,20230721,   14,   30
  377,20230721,   15,   30
  377,20230721,   16,   40
  377,20230721,   17,   50
  377,20230721,   18,   50
  377,20230721,   19,   40
  377,20230721,   20,   20
  377,20230721,   21,   20
  377,20230721,   22,   10
  377,20230721,   23,   10
  377,20230721,   24,   20
  377,20230722,    1,   20
  377,20230722,    2,   20
  377,20230722,    3,   20
  377,20230722,    4,   30
  377,20230722,    5,   30
  377,20230722,    6,   30
  377,20230722,    7,   30
  377,20230722,    8,   40
  377,20230722,    9,   40
  377,20230722,   10,   60
  377,20230722,   11,   60
  377,20230722,   12,   60
  377,20230722,   13,   60
  377,20230722,   14,   60
  377,20230722,   15,   70
  377,20230722,   16,   70
  377,20230722,   17,   60
  377,20230722,   18,   40
  377,20230722,   19,   30
  377,20230722,   20,   10
  377,20230722,   21,   10
  377,20230722,   22,   20
  377,20230722,   23,   10
  377,20230722,   24,   10
  377,20230723,    1,   10
  377,20230723,    2,   10
  377,20230723,    3,   30
  377,20230723,    4,   40
  377,20230723,    5,   40
  377,20230723,    6,   50
  377,20230723,    7,   60
  377,20230723,    8,   70
  377,20230723,    9,   70
  377,20230723,   10,   70
  377,20230723,   11,   70
  377,20230723,   12,   60
  377,20230723,   13,   80
  377,20230723,   14,   70
  377,20230723,   15,   70
  377,20230723,   16,   90
  377,20230723,   17,   80
  377,20230723,   18,   70
  377,20230723,   19,   50
  377,20230723,   20,   60
  377,20230723,   21,   40
  377,20230723,   22,   50
  377,20230723,   23,   40
  377,20230723,   24,   30
  377,20230724,    1,   20
  377,20230724,    2,   30
  377,20230724,    3,   40
  377,20230724,    4,   50
  377,20230724,    5,   40
  377,20230724,    6,   30
  377,20230724,    7,   30
  377,20230724,    8,   40
  377,20230724,    9,   40
  377,20230724,   10,   30
  377,20230724,   11,   30
  377,20230724,   12,   40
  377,20230724,   13,   50
  377,20230724,   14,   50
  377,20230724,   15,   60
  377,20230724,   16,   40
  377,20230724,   17,   30
  377,20230724,   18,   30
  377,20230724,   19,   40
  377,20230724,   20,   30
  377,20230724,   21,   20
  377,20230724,   22,   10
  377,20230724,   23,   10
  377,20230724,   24,   10
  377,20230725,    1,   10
  377,20230725,    2,   10
  377,20230725,    3,   10
  377,20230725,    4,   10
  377,20230725,    5,   10
  377,20230725,    6,   10
  377,20230725,    7,   10
  377,20230725,    8,   20
  377,20230725,    9,   30
  377,20230725,   10,   20
  377,20230725,   11,   20
  377,20230725,   12,   20
  377,20230725,   13,   40
  377,20230725,   14,   40
  377,20230725,   15,   30
  377,20230725,   16,   40
  377,20230725,   17,   40
  377,20230725,   18,   40
  377,20230725,   19,   30
  377,20230725,   20,   20
  377,20230725,   21,   20
  377,20230725,   22,   10
  377,20230725,   23,   10
  377,20230725,   24,   10
  377,20230726,    1,   20
  377,20230726,    2,   20
  377,20230726,    3,   20
  377,20230726,    4,   20
  377,20230726,    5,   20
  377,20230726,    6,   30
  377,20230726,    7,   40
  377,20230726,    8,   40
  377,20230726,    9,   40
  377,20230726,   10,   40
  377,20230726,   11,   50
  377,20230726,   12,   70
  377,20230726,   13,   60
  377,20230726,   14,   60
  377,20230726,   15,   60
  377,20230726,   16,   50
  377,20230726,   17,   40
  377,20230726,   18,   30
  377,20230726,   19,   20
  377,20230726,   20,   20
  377,20230726,   21,   20
  377,20230726,   22,   20
  377,20230726,   23,   30
  377,20230726,   24,   20
  377,20230727,    1,   20
  377,20230727,    2,   20
  377,20230727,    3,   30
  377,20230727,    4,   30
  377,20230727,    5,   50
  377,20230727,    6,   50
  377,20230727,    7,   50
  377,20230727,    8,   50
  377,20230727,    9,   40
  377,20230727,   10,   60
  377,20230727,   11,   60
  377,20230727,   12,   60
  377,20230727,   13,   70
  377,20230727,   14,   70
  377,20230727,   15,   60
  377,20230727,   16,   60
  377,20230727,   17,   60
  377,20230727,   18,   60
  377,20230727,   19,   50
  377,20230727,   20,   50
  377,20230727,   21,   50
  377,20230727,   22,   50
  377,20230727,   23,   40
  377,20230727,   24,   40
  377,20230728,    1,   30
  377,20230728,    2,   30
  377,20230728,    3,   30
  377,20230728,    4,   30
  377,20230728,    5,   30
  377,20230728,    6,   30
  377,20230728,    7,   30
  377,20230728,    8,   30
  377,20230728,    9,   40
  377,20230728,   10,   40
  377,20230728,   11,   40
  377,20230728,   12,   40
  377,20230728,   13,   50
  377,20230728,   14,   40
  377,20230728,   15,   40
  377,20230728,   16,   40
  377,20230728,   17,   40
  377,20230728,   18,   20
  377,20230728,   19,   10
  377,20230728,   20,   30
  377,20230728,   21,   30
  377,20230728,   22,   20
  377,20230728,   23,   30
  377,20230728,   24,   20
  377,20230729,    1,   20
  377,20230729,    2,   20
  377,20230729,    3,   30
  377,20230729,    4,   20
  377,20230729,    5,   20
  377,20230729,    6,   30
  377,20230729,    7,   30
  377,20230729,    8,   40
  377,20230729,    9,   50
  377,20230729,   10,   50
  377,20230729,   11,   50
  377,20230729,   12,   50
  377,20230729,   13,   50
  377,20230729,   14,   50
  377,20230729,   15,   30
  377,20230729,   16,   40
  377,20230729,   17,   40
  377,20230729,   18,   30
  377,20230729,   19,   30
  377,20230729,   20,   30
  377,20230729,   21,   30
  377,20230729,   22,   30
  377,20230729,   23,   30
  377,20230729,   24,   30
  377,20230730,    1,   20
  377,20230730,    2,   30
  377,20230730,    3,   40
  377,20230730,    4,   30
  377,20230730,    5,   40
  377,20230730,    6,   40
  377,20230730,    7,   50
  377,20230730,    8,   50
  377,20230730,    9,   60
  377,20230730,   10,   60
  377,20230730,   11,   70
  377,20230730,   12,   70
  377,20230730,   13,   60
  377,20230730,   14,   70
  377,20230730,   15,   70
  377,20230730,   16,   70
  377,20230730,   17,   80
  377,20230730,   18,   50
  377,20230730,   19,   50
  377,20230730,   20,   60
  377,20230730,   21,   70
  377,20230730,   22,   70
  377,20230730,   23,   70
  377,20230730,   24,   70
  377,20230731,    1,   60
  377,20230731,    2,   60
  377,20230731,    3,   50
  377,20230731,    4,   50
  377,20230731,    5,   50
  377,20230731,    6,   50
  377,20230731,    7,   60
  377,20230731,    8,   70
  377,20230731,    9,   70
  377,20230731,   10,   70
  377,20230731,   11,   70
  377,20230731,   12,   70
  377,20230731,   13,   60
  377,20230731,   14,   80
  377,20230731,   15,   60
  377,20230731,   16,   70
  377,20230731,   17,   70
  377,20230731,   18,   60
  377,20230731,   19,   60
  377,20230731,   20,   70
  377,20230731,   21,   50
  377,20230731,   22,   40
  377,20230731,   23,   20
  377,20230731,   24,   30
  377,20230801,    1,   40
  377,20230801,    2,   40
  377,20230801,    3,   50
  377,20230801,    4,   50
  377,20230801,    5,   50
  377,20230801,    6,   50
  377,20230801,    7,   50
  377,20230801,    8,   60
  377,20230801,    9,   60
  377,20230801,   10,   60
  377,20230801,   11,   60
  377,20230801,   12,   50
  377,20230801,   13,   60
  377,20230801,   14,   70
  377,20230801,   15,   60
  377,20230801,   16,   70
  377,20230801,   17,   60
  377,20230801,   18,   50
  377,20230801,   19,   40
  377,20230801,   20,   40
  377,20230801,   21,   30
  377,20230801,   22,   30
  377,20230801,   23,   30
  377,20230801,   24,   30
  377,20230802,    1,   40
  377,20230802,    2,   40
  377,20230802,    3,   20
  377,20230802,    4,   20
  377,20230802,    5,   30
  377,20230802,    6,   40
  377,20230802,    7,   50
  377,20230802,    8,   50
  377,20230802,    9,   60
  377,20230802,   10,   60
  377,20230802,   11,   60
  377,20230802,   12,   60
  377,20230802,   13,   80
  377,20230802,   14,   70
  377,20230802,   15,   70
  377,20230802,   16,   80
  377,20230802,   17,   50
  377,20230802,   18,   60
  377,20230802,   19,   50
  377,20230802,   20,   50
  377,20230802,   21,   70
  377,20230802,   22,   80
  377,20230802,   23,   90
  377,20230802,   24,  100
  377,20230803,    1,   90
  377,20230803,    2,   80
  377,20230803,    3,   80
  377,20230803,    4,   90
  377,20230803,    5,   80
  377,20230803,    6,   80
  377,20230803,    7,   60
  377,20230803,    8,   60
  377,20230803,    9,   70
  377,20230803,   10,   80
  377,20230803,   11,   80
  377,20230803,   12,   80
  377,20230803,   13,   70
  377,20230803,   14,   60
  377,20230803,   15,   50
  377,20230803,   16,   50
  377,20230803,   17,   50
  377,20230803,   18,   50
  377,20230803,   19,   40
  377,20230803,   20,   30
  377,20230803,   21,   20
  377,20230803,   22,   10
  377,20230803,   23,   10
  377,20230803,   24,   20
  377,20230804,    1,   20
  377,20230804,    2,   20
  377,20230804,    3,   20
  377,20230804,    4,   20
  377,20230804,    5,   20
  377,20230804,    6,   30
  377,20230804,    7,   20
  377,20230804,    8,   30
  377,20230804,    9,   30
  377,20230804,   10,   30
  377,20230804,   11,   30
  377,20230804,   12,   30
  377,20230804,   13,   40
  377,20230804,   14,   50
  377,20230804,   15,   50
  377,20230804,   16,   40
  377,20230804,   17,   40
  377,20230804,   18,   40
  377,20230804,   19,   30
  377,20230804,   20,   20
  377,20230804,   21,   20
  377,20230804,   22,   10
  377,20230804,   23,   10
  377,20230804,   24,   10
  377,20230805,    1,   10
  377,20230805,    2,   10
  377,20230805,    3,   10
  377,20230805,    4,   10
  377,20230805,    5,   10
  377,20230805,    6,   10
  377,20230805,    7,   20
  377,20230805,    8,   30
  377,20230805,    9,   40
  377,20230805,   10,   50
  377,20230805,   11,   50
  377,20230805,   12,   60
  377,20230805,   13,   40
  377,20230805,   14,   30
  377,20230805,   15,   30
  377,20230805,   16,   50
  377,20230805,   17,   50
  377,20230805,   18,   40
  377,20230805,   19,   30
  377,20230805,   20,   30
  377,20230805,   21,   30
  377,20230805,   22,   40
  377,20230805,   23,   30
  377,20230805,   24,   30
  377,20230806,    1,   20
  377,20230806,    2,   10
  377,20230806,    3,   20
  377,20230806,    4,   10
  377,20230806,    5,   10
  377,20230806,    6,   10
  377,20230806,    7,   30
  377,20230806,    8,   50
  377,20230806,    9,   70
  377,20230806,   10,   70
  377,20230806,   11,   60
  377,20230806,   12,   50
  377,20230806,   13,   60
  377,20230806,   14,   60
  377,20230806,   15,   60
  377,20230806,   16,   60
  377,20230806,   17,   60
  377,20230806,   18,   70
  377,20230806,   19,   60
  377,20230806,   20,   60
  377,20230806,   21,   60
  377,20230806,   22,   60
  377,20230806,   23,   60
  377,20230806,   24,   50
  377,20230807,    1,   50
  377,20230807,    2,   60
  377,20230807,    3,   60
  377,20230807,    4,   50
  377,20230807,    5,   50
  377,20230807,    6,   60
  377,20230807,    7,   60
  377,20230807,    8,   60
  377,20230807,    9,   80
  377,20230807,   10,   70
  377,20230807,   11,   80
  377,20230807,   12,   70
  377,20230807,   13,   80
  377,20230807,   14,   70
  377,20230807,   15,   80
  377,20230807,   16,   60
  377,20230807,   17,   60
  377,20230807,   18,   60
  377,20230807,   19,   50
  377,20230807,   20,   30
  377,20230807,   21,   20
  377,20230807,   22,   30
  377,20230807,   23,   30
  377,20230807,   24,   40
  377,20230808,    1,   40
  377,20230808,    2,   40
  377,20230808,    3,   50
  377,20230808,    4,   40
  377,20230808,    5,   40
  377,20230808,    6,   50
  377,20230808,    7,   50
  377,20230808,    8,   50
  377,20230808,    9,   50
  377,20230808,   10,   50
  377,20230808,   11,   60
  377,20230808,   12,   50
  377,20230808,   13,   60
  377,20230808,   14,   70
  377,20230808,   15,   70
  377,20230808,   16,   60
  377,20230808,   17,   60
  377,20230808,   18,   50
  377,20230808,   19,   30
  377,20230808,   20,   30
  377,20230808,   21,   40
  377,20230808,   22,   40
  377,20230808,   23,   50
  377,20230808,   24,   50
  377,20230809,    1,   40
  377,20230809,    2,   20
  377,20230809,    3,   10
  377,20230809,    4,    0
  377,20230809,    5,    0
  377,20230809,    6,   10
  377,20230809,    7,   10
  377,20230809,    8,   10
  377,20230809,    9,   10
  377,20230809,   10,   20
  377,20230809,   11,   20
  377,20230809,   12,   30
  377,20230809,   13,   30
  377,20230809,   14,   30
  377,20230809,   15,   50
  377,20230809,   16,   50
  377,20230809,   17,   50
  377,20230809,   18,   40
  377,20230809,   19,   40
  377,20230809,   20,   30
  377,20230809,   21,   20
  377,20230809,   22,   10
  377,20230809,   23,   10
  377,20230809,   24,   10
  377,20230810,    1,    0
  377,20230810,    2,   10
  377,20230810,    3,   10
  377,20230810,    4,    0
  377,20230810,    5,   10
  377,20230810,    6,   10
  377,20230810,    7,   20
  377,20230810,    8,   20
  377,20230810,    9,   10
  377,20230810,   10,   10
  377,20230810,   11,   10
  377,20230810,   12,   20
  377,20230810,   13,   20
  377,20230810,   14,   20
  377,20230810,   15,   20
  377,20230810,   16,   10
  377,20230810,   17,   10
  377,20230810,   18,   10
  377,20230810,   19,   10
  377,20230810,   20,   10
  377,20230810,   21,   10
  377,20230810,   22,   10
  377,20230810,   23,   10
  377,20230810,   24,   10
  377,20230811,    1,   10
  377,20230811,    2,   10
  377,20230811,    3,   10
  377,20230811,    4,   10
  377,20230811,    5,   10
  377,20230811,    6,   20
  377,20230811,    7,   20
  377,20230811,    8,   20
  377,20230811,    9,   20
  377,20230811,   10,   30
  377,20230811,   11,   30
  377,20230811,   12,   30
  377,20230811,   13,   30
  377,20230811,   14,   30
  377,20230811,   15,   30
  377,20230811,   16,   30
  377,20230811,   17,   20
  377,20230811,   18,   10
  377,20230811,   19,   30
  377,20230811,   20,   30
  377,20230811,   21,   10
  377,20230811,   22,   10
  377,20230811,   23,   10
  377,20230811,   24,   10
  377,20230812,    1,   10
  377,20230812,    2,   10
  377,20230812,    3,   10
  377,20230812,    4,   10
  377,20230812,    5,   10
  377,20230812,    6,   30
  377,20230812,    7,   40
  377,20230812,    8,   40
  377,20230812,    9,   40
  377,20230812,   10,   50
  377,20230812,   11,   40
  377,20230812,   12,   50
  377,20230812,   13,   50
  377,20230812,   14,   60
  377,20230812,   15,   50
  377,20230812,   16,   50
  377,20230812,   17,   40
  377,20230812,   18,   30
  377,20230812,   19,   20
  377,20230812,   20,   10
  377,20230812,   21,   20
  377,20230812,   22,   10
  377,20230812,   23,   20
  377,20230812,   24,   20
  377,20230813,    1,   20
  377,20230813,    2,   30
  377,20230813,    3,   30
  377,20230813,    4,   20
  377,20230813,    5,   20
  377,20230813,    6,   10
  377,20230813,    7,   20
  377,20230813,    8,   30
  377,20230813,    9,   30
  377,20230813,   10,   30
  377,20230813,   11,   40
  377,20230813,   12,   40
  377,20230813,   13,   40
  377,20230813,   14,   50
  377,20230813,   15,   50
  377,20230813,   16,   50
  377,20230813,   17,   40
  377,20230813,   18,   30
  377,20230813,   19,   10
  377,20230813,   20,   10
  377,20230813,   21,    0
  377,20230813,   22,    0
  377,20230813,   23,    0
  377,20230813,   24,    0
  377,20230814,    1,    0
  377,20230814,    2,    0
  377,20230814,    3,   10
  377,20230814,    4,   10
  377,20230814,    5,   10
  377,20230814,    6,   10
  377,20230814,    7,   10
  377,20230814,    8,   10
  377,20230814,    9,   20
  377,20230814,   10,   30
  377,20230814,   11,   30
  377,20230814,   12,   30
  377,20230814,   13,   40
  377,20230814,   14,   30
  377,20230814,   15,   20
  377,20230814,   16,   20
  377,20230814,   17,   10
  377,20230814,   18,   10
  377,20230814,   19,   10
  377,20230814,   20,   10
  377,20230814,   21,   20
  377,20230814,   22,   20
  377,20230814,   23,   20
  377,20230814,   24,   20
  377,20230815,    1,   20
  377,20230815,    2,   20
  377,20230815,    3,   30
  377,20230815,    4,   20
  377,20230815,    5,   30
  377,20230815,    6,   20
  377,20230815,    7,   20
  377,20230815,    8,   20
  377,20230815,    9,   30
  377,20230815,   10,   30
  377,20230815,   11,   30
  377,20230815,   12,   30
  377,20230815,   13,   30
  377,20230815,   14,   40
  377,20230815,   15,   40
  377,20230815,   16,   40
  377,20230815,   17,   40
  377,20230815,   18,   30
  377,20230815,   19,   30
  377,20230815,   20,   20
  377,20230815,   21,   20
  377,20230815,   22,   30
  377,20230815,   23,   20
  377,20230815,   24,   20
  377,20230816,    1,   30
  377,20230816,    2,   30
  377,20230816,    3,   20
  377,20230816,    4,   20
  377,20230816,    5,   20
  377,20230816,    6,   20
  377,20230816,    7,   30
  377,20230816,    8,   30
  377,20230816,    9,   30
  377,20230816,   10,   30
  377,20230816,   11,   30
  377,20230816,   12,   30
  377,20230816,   13,   40
  377,20230816,   14,   40
  377,20230816,   15,   40
  377,20230816,   16,   40
  377,20230816,   17,   40
  377,20230816,   18,   30
  377,20230816,   19,   30
  377,20230816,   20,   30
  377,20230816,   21,   30
  377,20230816,   22,   20
  377,20230816,   23,   20
  377,20230816,   24,   30
  377,20230817,    1,   30
  377,20230817,    2,   30
  377,20230817,    3,   30
  377,20230817,    4,   30
  377,20230817,    5,   30
  377,20230817,    6,   30
  377,20230817,    7,   30
  377,20230817,    8,   30
  377,20230817,    9,   30
  377,20230817,   10,   30
  377,20230817,   11,   40
  377,20230817,   12,   30
  377,20230817,   13,   30
  377,20230817,   14,   30
  377,20230817,   15,   30
  377,20230817,   16,   40
  377,20230817,   17,   40
  377,20230817,   18,   30
  377,20230817,   19,   30
  377,20230817,   20,   30
  377,20230817,   21,   30
  377,20230817,   22,   30
  377,20230817,   23,   20
  377,20230817,   24,   20
  377,20230818,    1,   30
  377,20230818,    2,   30
  377,20230818,    3,   30
  377,20230818,    4,   30
  377,20230818,    5,   30
  377,20230818,    6,   30
  377,20230818,    7,   30
  377,20230818,    8,   30
  377,20230818,    9,   30
  377,20230818,   10,   20
  377,20230818,   11,   20
  377,20230818,   12,   20
  377,20230818,   13,   20
  377,20230818,   14,   20
  377,20230818,   15,   20
  377,20230818,   16,   20
  377,20230818,   17,   20
  377,20230818,   18,   30
  377,20230818,   19,   20
  377,20230818,   20,   20
  377,20230818,   21,   20
  377,20230818,   22,   10
  377,20230818,   23,   10
  377,20230818,   24,   10
  377,20230819,    1,   10
  377,20230819,    2,   10
  377,20230819,    3,   20
  377,20230819,    4,   20
  377,20230819,    5,   10
  377,20230819,    6,   20
  377,20230819,    7,   20
  377,20230819,    8,   20
  377,20230819,    9,   30
  377,20230819,   10,   40
  377,20230819,   11,   20
  377,20230819,   12,   30
  377,20230819,   13,   30
  377,20230819,   14,   20
  377,20230819,   15,   30
  377,20230819,   16,   40
  377,20230819,   17,   30
  377,20230819,   18,   30
  377,20230819,   19,   10
  377,20230819,   20,    0
  377,20230819,   21,   10
  377,20230819,   22,   10
  377,20230819,   23,   10
  377,20230819,   24,   10
  377,20230820,    1,   20
  377,20230820,    2,   20
  377,20230820,    3,   10
  377,20230820,    4,   10
  377,20230820,    5,   10
  377,20230820,    6,   10
  377,20230820,    7,   10
  377,20230820,    8,   10
  377,20230820,    9,   10
  377,20230820,   10,   20
  377,20230820,   11,   20
  377,20230820,   12,   10
  377,20230820,   13,   10
  377,20230820,   14,   10
  377,20230820,   15,   20
  377,20230820,   16,   20
  377,20230820,   17,   10
  377,20230820,   18,   20
  377,20230820,   19,   30
  377,20230820,   20,   30
  377,20230820,   21,   20
  377,20230820,   22,   20
  377,20230820,   23,   30
  377,20230820,   24,   30
  377,20230821,    1,   20
  377,20230821,    2,   20
  377,20230821,    3,   20
  377,20230821,    4,   20
  377,20230821,    5,   20
  377,20230821,    6,   20
  377,20230821,    7,   20
  377,20230821,    8,   20
  377,20230821,    9,   20
  377,20230821,   10,   30
  377,20230821,   11,   30
  377,20230821,   12,   20
  377,20230821,   13,   10
  377,20230821,   14,   20
  377,20230821,   15,   20
  377,20230821,   16,   10
  377,20230821,   17,   20
  377,20230821,   18,   20
  377,20230821,   19,   10
  377,20230821,   20,   10
  377,20230821,   21,   20
  377,20230821,   22,   20
  377,20230821,   23,   10
  377,20230821,   24,   10
  377,20230822,    1,   10
  377,20230822,    2,   10
  377,20230822,    3,   10
  377,20230822,    4,   10
  377,20230822,    5,    0
  377,20230822,    6,   10
  377,20230822,    7,   10
  377,20230822,    8,   20
  377,20230822,    9,   20
  377,20230822,   10,   20
  377,20230822,   11,   30
  377,20230822,   12,   40
  377,20230822,   13,   30
  377,20230822,   14,   30
  377,20230822,   15,   30
  377,20230822,   16,   30
  377,20230822,   17,   20
  377,20230822,   18,   10
  377,20230822,   19,   10
  377,20230822,   20,   10
  377,20230822,   21,    0
  377,20230822,   22,    0
  377,20230822,   23,   10
  377,20230822,   24,   10
  377,20230823,    1,    0
  377,20230823,    2,    0
  377,20230823,    3,    0
  377,20230823,    4,    0
  377,20230823,    5,    0
  377,20230823,    6,    0
  377,20230823,    7,    0
  377,20230823,    8,   10
  377,20230823,    9,   10
  377,20230823,   10,   10
  377,20230823,   11,   20
  377,20230823,   12,   30
  377,20230823,   13,   30
  377,20230823,   14,   30
  377,20230823,   15,   30
  377,20230823,   16,   40
  377,20230823,   17,   30
  377,20230823,   18,   10
