valid_time,u100,v100,t2m,sp,latitude,longitude
2024-01-02 09:00:00,9.495712,6.5677185,284.3957,99174.59,52.0,4.25
2024-01-02 10:00:00,7.2457886,8.323059,284.6156,99117.58,52.0,4.25
2024-01-02 11:00:00,5.547455,9.036621,284.31308,99025.31,52.0,4.25
2024-01-02 12:00:00,3.0500793,10.002518,284.15024,98891.875,52.0,4.25
2024-01-02 13:00:00,0.8999176,10.999207,284.01437,98661.42,52.0,4.25
2024-01-02 14:00:00,4.1797943,11.833908,284.35077,98511.055,52.0,4.25
2024-01-02 15:00:00,3.7319489,13.523865,284.66397,98338.26,52.0,4.25
2024-01-02 16:00:00,4.17601,15.518845,284.89563,98164.69,52.0,4.25
2024-01-02 17:00:00,11.216827,14.393112,285.52856,98110.0,52.0,4.25
2024-01-02 18:00:00,14.611481,14.680618,285.015,98029.375,52.0,4.25
2024-01-02 19:00:00,17.550568,14.102219,284.7438,98050.09,52.0,4.25
2024-01-02 20:00:00,20.75055,12.936737,284.41675,98094.93,52.0,4.25
2024-01-02 21:00:00,22.438858,10.891632,283.8222,98193.03,52.0,4.25
2024-01-02 22:00:00,20.737396,7.2606506,284.09192,98298.484,52.0,4.25
2024-01-02 23:00:00,20.038025,4.057373,283.68658,98445.73,52.0,4.25
2024-01-03 00:00:00,18.324875,5.17688,283.88492,98539.84,52.0,4.25
2024-01-03 01:00:00,18.190826,6.504669,284.00183,98625.33,52.0,4.25
2024-01-03 02:00:00,17.780884,6.153137,283.78522,98705.016,52.0,4.25
2024-01-03 03:00:00,16.70903,5.637665,283.62817,98757.78,52.0,4.25
2024-01-03 04:00:00,15.589554,5.4106293,283.4006,98773.61,52.0,4.25
2024-01-03 05:00:00,13.65477,5.7162476,283.03806,98791.24,52.0,4.25
2024-01-03 06:00:00,13.120773,5.4783325,282.7334,98812.78,52.0,4.25
2024-01-03 07:00:00,13.401749,4.8930054,282.5727,98850.8,52.0,4.25
2024-01-03 08:00:00,13.303131,4.70224,282.6936,98895.914,52.0,4.25
2024-01-03 09:00:00,13.161133,4.768524,282.87265,98949.914,52.0,4.25
2024-01-03 10:00:00,13.248367,4.6949005,283.06635,98986.97,52.0,4.25
2024-01-03 11:00:00,13.506088,4.832306,283.04285,99008.05,52.0,4.25
2024-01-03 12:00:00,12.092331,4.9403687,283.07205,98993.82,52.0,4.25
2024-01-03 13:00:00,11.709366,5.850998,283.02197,98956.266,52.0,4.25
2024-01-03 14:00:00,12.482681,6.0410614,282.73126,98914.82,52.0,4.25
2024-01-03 15:00:00,11.528442,5.168762,282.3318,98891.0,52.0,4.25
2024-01-03 16:00:00,10.472778,4.2971497,282.15927,98885.06,52.0,4.25
2024-01-03 17:00:00,9.790436,2.8206787,282.04315,98902.25,52.0,4.25
2024-01-03 18:00:00,10.130417,1.2889404,281.91925,98938.56,52.0,4.25
2024-01-03 19:00:00,9.694489,0.41053772,282.16962,99013.52,52.0,4.25
2024-01-03 20:00:00,9.463318,-0.52153015,281.98328,99100.34,52.0,4.25
2024-01-03 21:00:00,8.91748,-1.7875214,281.85632,99188.0,52.0,4.25
2024-01-03 22:00:00,8.578339,-4.305084,282.159,99287.78,52.0,4.25
2024-01-03 23:00:00,7.607132,-5.518509,281.99252,99421.64,52.0,4.25
2024-01-04 00:00:00,7.529587,-4.733322,282.06934,99539.67,52.0,4.25
2024-01-04 01:00:00,8.597504,-3.969757,281.8326,99662.92,52.0,4.25
2024-01-04 02:00:00,8.883789,-3.4734344,281.88663,99739.22,52.0,4.25
2024-01-04 03:00:00,8.931274,-2.8905945,281.7588,99813.72,52.0,4.25
2024-01-04 04:00:00,9.377884,-2.2199402,281.62488,99892.95,52.0,4.25
2024-01-04 05:00:00,8.796875,-1.7679749,281.76773,99965.95,52.0,4.25
2024-01-04 06:00:00,8.238495,-2.2060852,281.59528,100007.86,52.0,4.25
2024-01-04 07:00:00,7.402405,-2.2566528,281.60974,100090.55,52.0,4.25
2024-01-04 08:00:00,7.2743225,-1.6663818,281.34808,100167.04,52.0,4.25
2024-01-04 09:00:00,7.208832,-1.3672485,281.33612,100219.34,52.0,4.25
2024-01-04 10:00:00,6.7030334,-1.0447388,281.96692,100290.08,52.0,4.25
2024-01-04 11:00:00,6.9256287,-0.19975281,281.9422,100316.68,52.0,4.25
2024-01-04 12:00:00,8.43866,0.38453674,282.1219,100321.53,52.0,4.25
2024-01-04 13:00:00,7.829132,1.1962891,281.7432,100321.28,52.0,4.25
2024-01-04 14:00:00,7.4942017,1.9433136,281.67828,100315.76,52.0,4.25
2024-01-04 15:00:00,5.938675,2.698944,281.53152,100329.8,52.0,4.25
2024-01-04 16:00:00,4.26532,4.0195923,281.0854,100315.95,52.0,4.25
2024-01-04 17:00:00,2.0843353,5.009323,280.44006,100320.41,52.0,4.25
2024-01-04 18:00:00,-0.44493103,5.686798,280.19977,100248.336,52.0,4.25
2024-01-04 19:00:00,-2.244156,6.2685547,280.22552,100245.13,52.0,4.25
2024-01-04 20:00:00,-4.143631,6.590912,280.32166,100140.234,52.0,4.25
2024-01-04 21:00:00,-5.6176147,6.235153,280.49127,100066.14,52.0,4.25
2024-01-04 22:00:00,-5.866791,7.005539,280.75916,99928.05,52.0,4.25
2024-01-04 23:00:00,-5.968521,8.399429,280.99347,99787.21,52.0,4.25
2024-01-05 00:00:00,-2.8580475,9.809265,281.6719,99717.79,52.0,4.25
2024-01-05 01:00:00,-1.3214874,9.810364,282.28177,99628.625,52.0,4.25
2024-01-05 02:00:00,-1.1931,9.936417,282.3355,99541.16,52.0,4.25
2024-01-05 03:00:00,-1.468216,10.214188,282.23572,99460.83,52.0,4.25
2024-01-05 04:00:00,-1.1608124,11.164978,281.91687,99376.36,52.0,4.25
2024-01-05 05:00:00,-0.3471985,12.048431,281.53918,99279.48,52.0,4.25
2024-01-05 06:00:00,0.5666504,11.909668,280.99884,99254.49,52.0,4.25
2024-01-05 07:00:00,0.28858948,10.834717,280.24478,99248.734,52.0,4.25
2024-01-05 08:00:00,0.16963196,9.502441,279.63416,99218.92,52.0,4.25
2024-01-05 09:00:00,1.1771545,7.735489,279.6015,99203.8,52.0,4.25
2024-01-05 10:00:00,2.2254333,4.2761536,280.4087,99308.56,52.0,4.25
2024-01-05 11:00:00,4.3077393,3.3901367,281.1481,99382.12,52.0,4.25
2024-01-05 12:00:00,5.3954315,0.6603241,281.58588,99416.16,52.0,4.25
2024-01-05 13:00:00,5.469513,-3.2032318,281.46973,99480.33,52.0,4.25
2024-01-05 14:00:00,4.3966827,-5.7407837,281.25208,99569.984,52.0,4.25
2024-01-05 15:00:00,3.2167206,-5.849777,280.93457,99701.41,52.0,4.25
2024-01-05 16:00:00,2.4894257,-5.6453857,280.71323,99796.734,52.0,4.25
2024-01-05 17:00:00,2.1960754,-6.208313,280.8999,99899.45,52.0,4.25
2024-01-05 18:00:00,2.363678,-6.3749084,280.85663,99968.16,52.0,4.25
2024-01-05 19:00:00,3.0756378,-6.415436,280.76956,100072.61,52.0,4.25
2024-01-05 20:00:00,3.4729462,-6.21669,280.4553,100125.56,52.0,4.25
2024-01-05 21:00:00,3.0571136,-5.9273376,280.22186,100225.16,52.0,4.25
2024-01-05 22:00:00,1.0528717,-5.117584,279.96783,100300.51,52.0,4.25
2024-01-05 23:00:00,-0.47769165,-5.5358276,279.68134,100390.09,52.0,4.25
2024-01-06 00:00:00,-1.6668396,-5.6548157,279.40887,100436.06,52.0,4.25
2024-01-06 01:00:00,-1.7247162,-6.164215,279.19296,100506.125,52.0,4.25
2024-01-06 02:00:00,-1.1226349,-6.842148,278.86615,100564.32,52.0,4.25
2024-01-06 03:00:00,-0.5579834,-7.2006836,278.55435,100650.06,52.0,4.25
2024-01-06 04:00:00,-0.41744995,-7.1230164,278.35687,100715.19,52.0,4.25
2024-01-06 05:00:00,-0.7652588,-6.9757233,278.28033,100781.17,52.0,4.25
2024-01-06 06:00:00,-1.2041931,-7.244171,278.156,100863.03,52.0,4.25
2024-01-06 07:00:00,-1.418396,-7.7644043,278.05298,100935.67,52.0,4.25
2024-01-06 08:00:00,-1.399292,-7.89003,278.0177,101039.266,52.0,4.25
2024-01-06 09:00:00,-1.5739746,-7.8911743,278.0206,101117.12,52.0,4.25
2024-01-06 10:00:00,-1.9803619,-6.4458313,278.1449,101218.97,52.0,4.25
2024-01-06 11:00:00,-1.661087,-6.469803,278.17212,101278.74,52.0,4.25
2024-01-06 12:00:00,-1.4645386,-6.71817,278.12994,101309.7,52.0,4.25
2024-01-06 13:00:00,-1.2175598,-6.901718,278.0102,101323.06,52.0,4.25
2024-01-06 14:00:00,-1.3036499,-7.754608,277.96472,101361.95,52.0,4.25
2024-01-06 15:00:00,-1.7651672,-7.995407,277.8136,101442.484,52.0,4.25
2024-01-06 16:00:00,-2.2402954,-7.7749634,277.56995,101501.7,52.0,4.25
2024-01-06 17:00:00,-2.6433258,-7.361313,277.36313,101565.766,52.0,4.25
2024-01-06 18:00:00,-2.7859192,-7.3308105,277.0609,101606.85,52.0,4.25
2024-01-06 19:00:00,-2.8769684,-7.3916473,276.78802,101647.484,52.0,4.25
2024-01-06 20:00:00,-3.094757,-7.2951813,276.48407,101702.34,52.0,4.25
2024-01-06 21:00:00,-3.3400116,-7.240402,276.1551,101719.65,52.0,4.25
2024-01-06 22:00:00,-3.3776245,-6.27684,276.32098,101750.08,52.0,4.25
2024-01-06 23:00:00,-3.3044891,-6.4066467,275.98834,101791.695,52.0,4.25
2024-01-07 00:00:00,-3.7125702,-6.750412,275.7379,101857.03,52.0,4.25
2024-01-07 01:00:00,-4.277771,-7.018051,275.51184,101908.266,52.0,4.25
2024-01-07 02:00:00,-4.965973,-7.030075,275.04977,101939.28,52.0,4.25
2024-01-07 03:00:00,-5.7930145,-6.848831,274.77356,101978.67,52.0,4.25
2024-01-07 04:00:00,-6.0767517,-6.5786133,274.75128,102034.586,52.0,4.25
2024-01-07 05:00:00,-6.384018,-6.4296722,274.6089,102088.266,52.0,4.25
2024-01-07 06:00:00,-6.7319183,-6.196686,274.4592,102175.81,52.0,4.25
2024-01-07 07:00:00,-7.011734,-5.915344,274.36987,102258.87,52.0,4.25
2024-01-07 08:00:00,-7.365753,-5.495468,274.20724,102323.016,52.0,4.25
2024-01-07 09:00:00,-7.786255,-5.052475,274.13904,102423.84,52.0,4.25
2024-01-07 10:00:00,-7.154434,-4.740097,274.0728,102490.11,52.0,4.25
2024-01-07 11:00:00,-7.5384064,-5.3302,274.25174,102537.625,52.0,4.25
2024-01-07 12:00:00,-7.8373413,-5.534424,274.4248,102565.586,52.0,4.25
2024-01-07 13:00:00,-8.017563,-5.657379,274.4163,102583.44,52.0,4.25
2024-01-07 14:00:00,-8.305328,-5.871811,274.286,102640.6,52.0,4.25
2024-01-07 15:00:00,-8.6258545,-5.673111,273.94904,102723.49,52.0,4.25
2024-01-07 16:00:00,-8.78421,-5.2185974,273.27332,102794.69,52.0,4.25
2024-01-07 17:00:00,-9.058624,-4.922882,272.9787,102899.64,52.0,4.25
2024-01-07 18:00:00,-8.585907,-4.7925415,272.84622,102944.32,52.0,4.25
2024-01-07 19:00:00,-8.002731,-5.019104,272.8956,103026.26,52.0,4.25
2024-01-07 20:00:00,-7.5098114,-5.3897705,272.6748,103056.33,52.0,4.25
2024-01-07 21:00:00,-6.9186707,-5.705597,272.42035,103077.516,52.0,4.25
2024-01-07 22:00:00,-6.6660614,-5.100479,272.6629,103099.016,52.0,4.25
2024-01-07 23:00:00,-6.7045135,-5.72171,272.7615,103106.85,52.0,4.25
2024-01-08 00:00:00,-7.1795654,-5.590378,272.81973,103122.42,52.0,4.25
2024-01-08 01:00:00,-7.3561707,-5.081833,272.63333,103131.61,52.0,4.25
2024-01-08 02:00:00,-7.5158844,-5.4530487,272.63574,103145.38,52.0,4.25
2024-01-08 03:00:00,-8.151382,-5.7592773,272.2392,103168.484,52.0,4.25
2024-01-08 04:00:00,-8.4478,-4.9489136,271.62604,103205.2,52.0,4.25
2024-01-08 05:00:00,-8.739456,-4.3876038,271.212,103218.92,52.0,4.25
2024-01-08 06:00:00,-7.861847,-4.1808167,271.4043,103229.95,52.0,4.25
2024-01-08 07:00:00,-7.179489,-4.688034,271.74872,103237.3,52.0,4.25
2024-01-08 08:00:00,-7.5059814,-5.154358,272.1413,103256.05,52.0,4.25
2024-01-08 09:00:00,-7.6425934,-5.5094147,272.53973,103285.66,52.0,4.25
2024-01-08 10:00:00,-8.53862,-5.5418854,272.72955,103306.63,52.0,4.25
2024-01-08 11:00:00,-9.831879,-5.269882,272.87494,103304.19,52.0,4.25
2024-01-08 12:00:00,-10.5677185,-4.6011047,272.96857,103219.74,52.0,4.25
2024-01-08 13:00:00,-10.387329,-4.510895,273.13324,103186.97,52.0,4.25
2024-01-08 14:00:00,-10.359451,-4.890625,273.1169,103187.34,52.0,4.25
2024-01-08 15:00:00,-10.316681,-4.63472,272.87405,103191.25,52.0,4.25
2024-01-08 16:00:00,-11.060669,-4.5425262,272.50708,103223.61,52.0,4.25
2024-01-08 17:00:00,-11.62944,-3.8450012,272.20947,103273.94,52.0,4.25
2024-01-08 18:00:00,-11.46489,-2.8868408,271.91403,103316.91,52.0,4.25
2024-01-08 19:00:00,-11.088882,-2.5198212,271.61713,103367.16,52.0,4.25
2024-01-08 20:00:00,-10.734467,-2.4921112,271.27716,103380.34,52.0,4.25
2024-01-08 21:00:00,-10.722122,-2.7362213,271.0684,103380.7,52.0,4.25
2024-01-08 22:00:00,-10.189392,-2.7460175,270.7677,103381.81,52.0,4.25
2024-01-08 23:00:00,-10.487869,-2.9790955,270.60074,103399.16,52.0,4.25
2024-01-09 00:00:00,-10.754578,-3.0144043,270.4898,103379.89,52.0,4.25
2024-01-09 01:00:00,-11.036484,-2.3293762,270.15747,103389.83,52.0,4.25
2024-01-09 02:00:00,-10.814453,-1.8877258,269.92993,103370.8,52.0,4.25
2024-01-09 03:00:00,-10.409576,-1.7380066,269.61536,103373.336,52.0,4.25
2024-01-09 04:00:00,-10.332581,-1.9132996,269.3567,103358.72,52.0,4.25
2024-01-09 05:00:00,-10.375504,-1.8000946,269.09094,103354.59,52.0,4.25
2024-01-09 06:00:00,-10.267227,-1.8443909,268.95026,103377.06,52.0,4.25
2024-01-09 07:00:00,-10.344162,-2.2072754,268.7404,103382.48,52.0,4.25
2024-01-09 08:00:00,-10.455093,-2.4742432,268.69244,103425.93,52.0,4.25
2024-01-09 09:00:00,-10.445694,-2.642868,269.22278,103463.13,52.0,4.25
2024-01-09 10:00:00,-9.748016,-2.8453827,270.0417,103452.66,52.0,4.25
2024-01-09 11:00:00,-9.591385,-2.681839,271.0429,103399.78,52.0,4.25
2024-01-09 12:00:00,-9.261063,-2.7082214,271.9879,103350.88,52.0,4.25
2024-01-09 13:00:00,-9.265396,-3.1318665,272.63376,103278.09,52.0,4.25
2024-01-09 14:00:00,-9.544312,-3.734909,273.00635,103244.22,52.0,4.25
2024-01-09 15:00:00,-10.611496,-3.9689636,272.83847,103230.734,52.0,4.25
2024-01-09 16:00:00,-10.7391815,-3.9786224,272.1931,103237.03,52.0,4.25
2024-01-09 17:00:00,-10.793015,-3.656952,271.7991,103258.88,52.0,4.25
2024-01-09 18:00:00,-10.853912,-3.2668457,271.55975,103271.23,52.0,4.25
2024-01-09 19:00:00,-10.786758,-3.011383,271.30884,103272.25,52.0,4.25
2024-01-09 20:00:00,-10.35881,-3.2349243,270.96002,103272.16,52.0,4.25
2024-01-09 21:00:00,-10.111496,-3.4229126,270.5752,103277.22,52.0,4.25
2024-01-09 22:00:00,-9.699814,-3.6129608,270.23975,103235.53,52.0,4.25
2024-01-09 23:00:00,-9.604538,-3.3822632,270.01245,103215.66,52.0,4.25
2024-01-10 00:00:00,-9.380127,-3.1614075,269.74567,103190.125,52.0,4.25
2024-01-10 01:00:00,-9.128799,-3.1062775,269.4104,103175.2,52.0,4.25
2024-01-10 02:00:00,-9.156006,-2.5190735,269.29803,103137.95,52.0,4.25
2024-01-10 03:00:00,-8.802032,-2.515091,269.03204,103094.94,52.0,4.25
2024-01-10 04:00:00,-8.462372,-2.9421387,268.841,103085.58,52.0,4.25
2024-01-10 05:00:00,-8.580017,-2.391693,268.77017,103042.58,52.0,4.25
2024-01-10 06:00:00,-8.511917,-1.8329926,268.6669,103065.766,52.0,4.25
2024-01-10 07:00:00,-8.193497,-1.9821777,268.61856,103041.85,52.0,4.25
2024-01-10 08:00:00,-8.050964,-2.7327728,268.5699,103062.56,52.0,4.25
2024-01-10 09:00:00,-7.925476,-3.124466,269.2901,103079.36,52.0,4.25
2024-01-10 10:00:00,-7.6636505,-3.2481995,270.5133,103045.38,52.0,4.25
2024-01-10 11:00:00,-7.6026764,-2.140625,271.34875,103035.22,52.0,4.25
2024-01-10 12:00:00,-7.2484283,-1.9578094,272.14203,102988.75,52.0,4.25
2024-01-10 13:00:00,-7.1580505,-1.876236,272.69986,102952.97,52.0,4.25
2024-01-10 14:00:00,-7.0238647,-1.9672241,272.9358,102936.766,52.0,4.25
2024-01-10 15:00:00,-7.485718,-1.9447021,272.76328,102938.92,52.0,4.25
2024-01-10 16:00:00,-7.904251,-1.3414764,272.12512,102978.734,52.0,4.25
2024-01-10 17:00:00,-7.7964783,-0.8969574,271.4944,103032.69,52.0,4.25
2024-01-10 18:00:00,-7.2399445,-1.0360413,271.10388,103097.0,52.0,4.25
2024-01-10 19:00:00,-6.959076,-1.3703308,270.80542,103134.14,52.0,4.25
2024-01-10 20:00:00,-6.700287,-1.6018524,270.33817,103193.625,52.0,4.25
2024-01-10 21:00:00,-6.486847,-1.8222656,270.1015,103210.92,52.0,4.25
2024-01-10 22:00:00,-6.2088013,-2.449234,269.90536,103253.19,52.0,4.25
2024-01-10 23:00:00,-5.936447,-2.3668976,269.77057,103298.18,52.0,4.25
2024-01-11 00:00:00,-5.6629944,-2.3651428,269.50287,103301.11,52.0,4.25
2024-01-11 01:00:00,-5.31929,-2.7569275,269.27515,103338.55,52.0,4.25
2024-01-11 02:00:00,-5.259506,-3.3835754,269.02576,103346.805,52.0,4.25
2024-01-11 03:00:00,-5.269882,-3.485733,268.80835,103372.61,52.0,4.25
2024-01-11 04:00:00,-4.957077,-3.3383331,268.90775,103373.086,52.0,4.25
2024-01-11 05:00:00,-4.872177,-3.7519073,268.81842,103397.44,52.0,4.25
2024-01-11 06:00:00,-4.967514,-4.449524,268.69263,103478.25,52.0,4.25
2024-01-11 07:00:00,-4.679947,-4.1582947,268.91495,103472.234,52.0,4.25
2024-01-11 08:00:00,-4.6819305,-4.1197357,269.13843,103522.89,52.0,4.25
2024-01-11 09:00:00,-4.146225,-3.325882,270.78058,103529.24,52.0,4.25
2024-01-11 10:00:00,-3.9840088,-3.9555817,272.5921,103609.29,52.0,4.25
2024-01-11 11:00:00,-3.1845398,-3.9500122,274.1475,103614.36,52.0,4.25
2024-01-11 12:00:00,-2.2657318,-3.6089478,275.37012,103594.586,52.0,4.25
2024-01-11 13:00:00,-1.0030365,-3.8774567,276.1854,103538.734,52.0,4.25
2024-01-11 14:00:00,-0.10057068,-4.8613434,276.5043,103512.39,52.0,4.25
2024-01-11 15:00:00,0.40203857,-5.224472,276.38113,103476.81,52.0,4.25
2024-01-11 16:00:00,0.5834656,-5.466278,276.6515,103450.5,52.0,4.25
2024-01-11 17:00:00,0.25952148,-6.116089,277.48553,103451.16,52.0,4.25
2024-01-11 18:00:00,-0.6692047,-6.9069977,277.80905,103459.734,52.0,4.25
2024-01-11 19:00:00,-1.8495789,-6.770401,277.74988,103446.16,52.0,4.25
2024-01-11 20:00:00,-2.3130798,-6.482559,277.57794,103474.875,52.0,4.25
2024-01-11 21:00:00,-2.6340637,-5.9425354,277.55945,103466.02,52.0,4.25
2024-01-11 22:00:00,-2.8222656,-6.1359863,277.80682,103504.45,52.0,4.25
2024-01-11 23:00:00,-2.794403,-5.3383484,277.52155,103489.45,52.0,4.25
2024-01-12 00:00:00,-2.5872192,-5.2638855,277.59323,103473.164,52.0,4.25
2024-01-12 01:00:00,-2.4956207,-5.106247,277.71994,103490.445,52.0,4.25
2024-01-12 02:00:00,-2.6013184,-4.7207184,277.4718,103489.734,52.0,4.25
2024-01-12 03:00:00,-2.62146,-4.1743164,277.2752,103471.53,52.0,4.25
2024-01-12 04:00:00,-2.407425,-3.6520844,276.792,103444.234,52.0,4.25
2024-01-12 05:00:00,-2.2005005,-3.467102,276.62234,103432.516,52.0,4.25
2024-01-12 06:00:00,-2.0396118,-3.807663,276.88617,103440.75,52.0,4.25
2024-01-12 07:00:00,-2.061737,-4.3606415,277.2272,103454.36,52.0,4.25
2024-01-12 08:00:00,-1.749115,-4.0288086,277.53876,103449.734,52.0,4.25
2024-01-12 09:00:00,-1.2019806,-3.6430054,277.5821,103455.11,52.0,4.25
2024-01-12 10:00:00,-0.43821716,-4.450409,278.18494,103465.516,52.0,4.25
2024-01-12 11:00:00,-0.27593994,-4.587738,278.74158,103451.44,52.0,4.25
2024-01-12 12:00:00,0.0900116,-4.341614,279.0655,103408.68,52.0,4.25
2024-01-12 13:00:00,0.54159546,-5.114334,278.99643,103337.516,52.0,4.25
2024-01-12 14:00:00,0.93777466,-5.4310455,279.10187,103284.84,52.0,4.25
2024-01-12 15:00:00,1.1433411,-5.532135,278.84918,103260.47,52.0,4.25
2024-01-12 16:00:00,1.1601562,-5.52005,278.46063,103240.51,52.0,4.25
2024-01-12 17:00:00,1.1680603,-5.0539703,278.25577,103240.44,52.0,4.25
2024-01-12 18:00:00,1.512207,-4.281082,278.05164,103216.47,52.0,4.25
2024-01-12 19:00:00,1.8080597,-3.5039825,277.76843,103185.016,52.0,4.25
2024-01-12 20:00:00,2.052353,-2.6042328,277.75067,103158.94,52.0,4.25
2024-01-12 21:00:00,2.5427704,-1.7180634,277.4663,103123.17,52.0,4.25
2024-01-12 22:00:00,2.5815582,-2.017685,277.33868,103087.516,52.0,4.25
2024-01-12 23:00:00,3.1683807,-1.4488525,277.33063,103008.41,52.0,4.25
2024-01-13 00:00:00,4.029236,-0.7256317,277.17505,102943.06,52.0,4.25
2024-01-13 01:00:00,4.9990387,-0.6769409,277.37677,102899.45,52.0,4.25
2024-01-13 02:00:00,5.6809998,-0.6182251,277.6153,102816.79,52.0,4.25
2024-01-13 03:00:00,6.3193054,-0.04876709,277.99942,102732.305,52.0,4.25
2024-01-13 04:00:00,6.8350525,0.06138611,277.99268,102646.2,52.0,4.25
2024-01-13 05:00:00,7.266693,-1.3650513,278.15942,102629.03,52.0,4.25
2024-01-13 06:00:00,7.623749,-1.2067261,278.46576,102568.02,52.0,4.25
2024-01-13 07:00:00,8.087814,-0.5368042,278.43396,102498.88,52.0,4.25
2024-01-13 08:00:00,8.724243,-0.9636688,278.0374,102452.06,52.0,4.25
2024-01-13 09:00:00,8.729233,-1.3816681,277.64484,102402.695,52.0,4.25
2024-01-13 10:00:00,8.133591,-2.5248413,277.4715,102407.92,52.0,4.25
